1681729679.239748,tempb,4080,4078,1959,2009,4080,4079,1964,2101,4079,4078,2005,2019,4079,4076,1966,2020
1681729683.437389,tempb,4077,4077,1960,2007,4080,4077,1961,2098,4079,4078,2004,2020,4079,4078,1965,2019
1681729695.5079362,tempb,4077,4077,1954,1998,4078,4077,1954,2091,4076,4079,2003,2019,4076,4077,1962,2015
1681729707.579801,tempb,4074,4079,1943,1979,4078,4079,1943,2076,4077,4076,1997,2010,4075,4078,1953,2004
1681729719.6706424,tempb,4078,4079,1931,1962,4077,4077,1929,2063,4079,4077,1989,2005,4077,4077,1943,1993
1681729731.7372985,tempb,4079,4077,1917,1942,4079,4077,1919,2044,4080,4076,1980,1993,4079,4077,1932,1980
1681729743.813876,tempb,4078,4079,1903,1927,4079,4078,1904,2027,4078,4078,1967,1985,4078,4078,1921,1968
1681729755.8893785,tempb,4079,4078,1890,1912,4078,4078,1891,2015,4079,4077,1959,1974,4077,4077,1910,1954
1681729767.9603503,tempb,4077,4078,1877,1895,4078,4079,1880,2002,4077,4078,1949,1965,4079,4078,1900,1944
1681729780.0322766,tempb,4080,4078,1868,1883,4078,4077,1868,1987,4078,4077,1940,1953,4079,4080,1888,1933
1681729792.1011121,tempb,4077,4077,1858,1870,4077,4077,1857,1974,4078,4076,1928,1943,4080,4077,1880,1920
1681729804.169336,tempb,4076,4076,1847,1859,4079,4077,1849,1964,4079,4075,1921,1932,4076,4078,1870,1910
1681729816.2404425,tempb,4079,4079,1838,1848,4076,4077,1840,1955,4078,4076,1911,1924,4080,4076,1861,1901
1681729828.3299048,tempb,4075,4078,1829,1836,4079,4077,1830,1941,4077,4078,1902,1916,4079,4076,1853,1892
1681729840.4296567,tempb,4076,4078,1821,1824,4079,4078,1821,1931,4077,4078,1895,1903,4076,4076,1844,1883
1681729852.5013797,tempb,4078,4076,1812,1815,4079,4077,1815,1923,4077,4077,1887,1896,4077,4077,1835,1876
1681729864.5713196,tempb,4077,4077,1803,1805,4076,4077,1804,1912,4078,4077,1878,1887,4078,4079,1828,1867
1681729876.6432092,tempb,4078,4077,1798,1797,4078,4075,1798,1904,4075,4078,1871,1878,4078,4076,1820,1858
1681729888.7144525,tempb,4077,4078,1790,1787,4077,4078,1790,1896,4079,4075,1861,1871,4077,4077,1814,1851
1681729900.7935283,tempb,4078,4077,1782,1779,4078,4079,1782,1890,4079,4077,1854,1862,4078,4079,1807,1846
1681729912.8615315,tempb,4079,4077,1776,1769,4078,4077,1775,1882,4076,4076,1849,1855,4079,4077,1799,1837
1681729924.9334643,tempb,4081,4076,1768,1762,4078,4079,1767,1871,4078,4078,1842,1846,4077,4076,1794,1831
1681729937.0049987,tempb,4078,4079,1759,1754,4077,4078,1762,1865,4078,4078,1834,1840,4079,4078,1786,1825
1681729949.0772882,tempb,4077,4077,1753,1746,4078,4078,1754,1857,4079,4076,1828,1833,4079,4078,1781,1817
1681729961.149364,tempb,4078,4078,1748,1739,4078,4079,1747,1851,4077,4078,1819,1825,4078,4077,1777,1811
1681729973.2228718,tempb,4078,4078,1742,1732,4079,4076,1740,1842,4077,4076,1814,1817,4079,4079,1769,1806
1681729985.2915263,tempb,4076,4076,1736,1726,4075,4078,1735,1837,4077,4076,1808,1810,4077,4076,1761,1797
1681729997.397709,tempb,4079,4078,1729,1718,4077,4077,1728,1829,4076,4078,1801,1805,4076,4080,1756,1792
1681730009.471037,tempb,4078,4077,1724,1712,4079,4076,1723,1822,4078,4078,1796,1796,4078,4075,1751,1787
1681730021.5429292,tempb,4077,4078,1718,1703,4078,4078,1717,1817,4080,4078,1789,1793,4079,4078,1746,1781
1681730033.6146398,tempb,4079,4077,1712,1699,4079,4075,1709,1810,4078,4078,1784,1788,4076,4078,1741,1775
1681730045.6860025,tempb,4079,4077,1706,1691,4079,4078,1702,1804,4079,4079,1779,1778,4077,4079,1732,1767
1681730057.7577581,tempb,4077,4079,1702,1686,4077,4078,1699,1801,4077,4078,1775,1774,4078,4077,1729,1762
1681730069.8264148,tempb,4076,4078,1696,1680,4077,4078,1691,1793,4078,4077,1764,1766,4078,4078,1722,1757
1681730081.9008367,tempb,4079,4079,1691,1674,4078,4078,1686,1785,4079,4078,1759,1762,4076,4081,1719,1752
1681730093.9693222,tempb,4076,4078,1685,1669,4077,4078,1681,1781,4078,4078,1753,1754,4079,4078,1712,1747
1681730106.0411744,tempb,4078,4077,1679,1661,4079,4078,1677,1775,4078,4077,1751,1752,4077,4078,1706,1743
1681730118.1133363,tempb,4078,4077,1673,1658,4078,4076,1670,1768,4078,4076,1740,1745,4078,4079,1701,1736
1681730130.185032,tempb,4078,4078,1671,1649,4079,4077,1666,1762,4076,4077,1736,1738,4078,4079,1700,1731
1681730142.2560844,tempb,4076,4077,1663,1644,4078,4078,1660,1757,4078,4077,1731,1734,4077,4077,1692,1728
1681730154.3255234,tempb,4077,4077,1659,1641,4077,4076,1654,1750,4077,4077,1726,1730,4079,4077,1687,1724
1681730166.4108906,tempb,4078,4078,1655,1634,4078,4077,1650,1746,4079,4078,1721,1724,4078,4078,1683,1720
1681730178.4843278,tempb,4079,4076,1649,1628,4080,4077,1643,1738,4076,4077,1715,1719,4077,4076,1679,1715
1681730190.5562325,tempb,4078,4079,1645,1623,4077,4077,1637,1737,4076,4077,1710,1714,4079,4078,1675,1710
1681730202.6253006,tempb,4077,4075,1639,1619,4076,4077,1635,1727,4078,4075,1706,1709,4076,4077,1668,1706
1681730214.6963537,tempb,4078,4077,1634,1614,4079,4077,1629,1726,4077,4077,1700,1706,4080,4079,1663,1701
1681730226.7672505,tempb,4079,4077,1629,1609,4078,4076,1626,1719,4076,4079,1695,1700,4076,4078,1660,1697
1681730238.839657,tempb,4078,4077,1623,1605,4078,4078,1619,1715,4076,4075,1689,1694,4079,4075,1655,1691
1681730250.9838824,tempb,4078,4078,1621,1598,4079,4076,1615,1708,4077,4076,1686,1690,4077,4076,1650,1687
1681730263.0575078,tempb,4077,4079,1613,1594,4078,4079,1609,1702,4077,4078,1680,1688,4078,4077,1646,1682
1681730275.1286173,tempb,4079,4079,1610,1590,4080,4078,1604,1699,4077,4076,1675,1681,4079,4077,1641,1677
1681730287.200894,tempb,4078,4078,1605,1584,4080,4078,1600,1692,4078,4077,1670,1677,4077,4077,1636,1673
1681730299.2693002,tempb,4077,4076,1600,1579,4078,4078,1595,1677,4079,4078,1666,1672,4076,4077,1633,1668
1681730311.3409364,tempb,4078,4079,1596,1573,4079,4077,1590,1683,4078,4078,1662,1665,4079,4078,1627,1664
1681730323.4120958,tempb,4077,4078,1593,1569,4079,4077,1583,1679,4078,4076,1658,1662,4079,4079,1621,1658
1681730335.5417528,tempb,4080,4077,1587,1564,4077,4078,1581,1677,4075,4077,1652,1659,4078,4077,1617,1655
1681730347.6142454,tempb,4078,4077,1583,1561,4077,4078,1576,1670,4078,4077,1648,1655,4078,4079,1615,1650
1681730359.6865366,tempb,4078,4077,1576,1558,4080,4078,1572,1665,4076,4076,1645,1651,4078,4079,1612,1650
1681730371.7575016,tempb,4078,4079,1573,1552,4078,4076,1567,1661,4077,4077,1640,1646,4078,4078,1608,1643
1681730383.8294287,tempb,4077,4077,1570,1547,4077,4079,1563,1658,4078,4078,1634,1643,4078,4078,1604,1639
1681730395.8958378,tempb,4077,4077,1567,1541,4076,4080,1558,1652,4078,4077,1631,1639,4078,4077,1598,1637
1681730408.0682783,tempb,4075,4078,1562,1539,4077,4077,1555,1647,4078,4078,1627,1633,4077,4078,1594,1633
1681730420.1412604,tempb,4078,4077,1556,1534,4080,4078,1549,1646,4079,4077,1623,1631,4079,4077,1591,1629
1681730432.2158265,tempb,4078,4078,1554,1529,4079,4077,1546,1641,4078,4079,1618,1627,4079,4079,1588,1623
1681730444.2885475,tempb,4075,4076,1547,1525,4078,4076,1542,1637,4078,4077,1613,1622,4076,4077,1582,1619
1681730456.3602881,tempb,4078,4077,1545,1522,4078,4077,1536,1634,4077,4077,1609,1619,4078,4077,1579,1618
1681730468.433559,tempb,4078,4077,1540,1517,4079,4077,1535,1627,4078,4077,1606,1615,4079,4077,1574,1612
1681730480.4967055,tempb,4078,4077,1536,1512,4077,4078,1532,1625,4078,4077,1601,1610,4077,4077,1570,1609
1681730492.594691,tempb,4077,4078,1535,1511,4077,4077,1524,1621,4079,4078,1598,1609,4078,4077,1569,1605
1681730504.6662972,tempb,4077,4076,1528,1506,4078,4075,1522,1615,4078,4078,1595,1603,4076,4078,1565,1600
1681730516.7300901,tempb,4075,4080,1522,1500,4077,4075,1516,1612,4076,4076,1590,1599,4077,4076,1561,1599
1681730528.8022203,tempb,4077,4076,1523,1498,4077,4078,1511,1610,4077,4079,1587,1595,4078,4077,1558,1595
1681730540.8732285,tempb,4078,4079,1518,1493,4078,4077,1508,1606,4079,4079,1582,1592,4079,4078,1551,1591
1681730552.945523,tempb,4078,4077,1514,1490,4077,4076,1504,1602,4078,4077,1577,1587,4076,4076,1549,1589
1681730565.0176613,tempb,4078,4078,1511,1486,4077,4076,1502,1598,4078,4077,1574,1584,4077,4077,1544,1583
1681730577.0888076,tempb,4078,4078,1507,1485,4079,4078,1498,1593,4080,4077,1570,1582,4080,4079,1542,1582
1681730589.164096,tempb,4079,4077,1504,1479,4080,4077,1495,1587,4077,4078,1566,1577,4077,4077,1539,1578
1681730601.2296178,tempb,4076,4078,1500,1475,4080,4078,1491,1584,4077,4077,1564,1574,4079,4079,1536,1576
1681730613.302089,tempb,4078,4080,1495,1470,4078,4077,1487,1583,4077,4078,1559,1570,4077,4077,1531,1568
1681730625.3653305,tempb,4077,4078,1493,1468,4078,4077,1482,1577,4078,4077,1556,1566,4076,4077,1529,1569
1681730637.437524,tempb,4077,4077,1489,1464,4076,4078,1481,1573,4077,4075,1552,1565,4079,4077,1524,1564
1681730649.5062807,tempb,4078,4077,1486,1462,4079,4078,1478,1573,4077,4077,1548,1562,4078,4076,1520,1564
1681730661.5785236,tempb,4079,4076,1482,1456,4076,4077,1471,1567,4075,4076,1544,1555,4078,4077,1518,1558
1681730673.6535296,tempb,4078,4079,1480,1454,4079,4080,1469,1566,4080,4078,1542,1554,4077,4078,1514,1556
1681730685.7255647,tempb,4078,4078,1478,1452,4077,4077,1466,1561,4077,4077,1538,1551,4078,4077,1512,1554
1681730697.7977014,tempb,4078,4079,1473,1445,4078,4079,1464,1562,4080,4078,1534,1550,4081,4078,1510,1552
1681730709.8690357,tempb,4077,4076,1468,1444,4077,4077,1459,1554,4078,4077,1531,1546,4076,4076,1504,1545
1681730721.93752,tempb,4077,4079,1466,1440,4079,4077,1455,1556,4078,4079,1527,1542,4076,4078,1503,1545
1681730734.0053892,tempb,4076,4077,1462,1436,4077,4076,1452,1550,4078,4075,1524,1539,4079,4075,1499,1543
1681730746.0778055,tempb,4077,4079,1460,1434,4081,4079,1448,1545,4080,4078,1523,1536,4079,4077,1497,1539
1681730758.1522713,tempb,4077,4076,1456,1430,4077,4078,1444,1541,4077,4075,1517,1531,4078,4078,1492,1536
1681730770.2283728,tempb,4078,4077,1452,1426,4078,4077,1443,1543,4077,4078,1516,1528,4077,4078,1489,1531
1681730782.2916014,tempb,4078,4078,1450,1425,4077,4078,1440,1536,4076,4076,1511,1526,4078,4077,1486,1530
1681730794.3614116,tempb,4080,4078,1448,1422,4077,4078,1436,1533,4077,4077,1510,1523,4079,4078,1484,1527
1681730806.4295259,tempb,4079,4076,1444,1419,4076,4077,1433,1529,4076,4078,1506,1521,4079,4079,1482,1524
1681730818.4973755,tempb,4079,4076,1442,1415,4077,4078,1429,1528,4078,4077,1502,1517,4078,4076,1477,1521
1681730830.5702996,tempb,4078,4078,1440,1412,4078,4075,1428,1523,4077,4075,1501,1514,4078,4076,1475,1518
1681730842.6412735,tempb,4078,4078,1433,1407,4077,4076,1422,1522,4078,4077,1497,1512,4076,4077,1473,1517
1681730854.7123706,tempb,4077,4076,1432,1406,4078,4078,1420,1520,4078,4077,1495,1507,4078,4078,1470,1516
1681730866.7843497,tempb,4077,4079,1428,1402,4078,4077,1417,1514,4077,4075,1492,1506,4075,4078,1467,1511
1681730878.856593,tempb,4076,4078,1425,1399,4076,4077,1416,1511,4079,4077,1487,1503,4078,4077,1464,1508
1681730890.925486,tempb,4078,4078,1424,1396,4079,4077,1412,1509,4079,4077,1485,1502,4078,4077,1463,1506
1681730902.9958127,tempb,4078,4078,1419,1395,4077,4078,1409,1505,4078,4077,1481,1497,4078,4076,1459,1504
1681730915.0627666,tempb,4077,4077,1417,1392,4075,4079,1407,1506,4078,4078,1479,1495,4076,4077,1456,1501
1681730927.1384246,tempb,4077,4078,1416,1389,4079,4078,1406,1505,4079,4076,1478,1494,4079,4076,1454,1497
1681730939.212885,tempb,4077,4077,1413,1386,4078,4079,1400,1499,4077,4078,1473,1491,4076,4077,1451,1496
1681730951.2854369,tempb,4078,4076,1411,1384,4078,4077,1396,1497,4076,4077,1470,1487,4078,4078,1448,1492
1681730963.3579628,tempb,4077,4077,1406,1381,4078,4078,1396,1496,4076,4077,1467,1485,4079,4079,1447,1491
1681730975.4254632,tempb,4078,4078,1405,1377,4077,4077,1394,1493,4079,4075,1466,1483,4078,4079,1443,1489
1681730987.4919114,tempb,4079,4079,1401,1375,4079,4078,1391,1489,4078,4077,1462,1479,4079,4079,1441,1488
1681730999.5620368,tempb,4078,4078,1400,1373,4078,4078,1387,1486,4078,4077,1460,1478,4076,4078,1436,1484
1681731011.633967,tempb,4075,4078,1398,1371,4076,4077,1385,1484,4077,4077,1457,1475,4081,4078,1434,1482
1681731023.7051866,tempb,4077,4078,1393,1368,4075,4075,1383,1482,4076,4078,1453,1472,4079,4078,1432,1480
1681731035.7772002,tempb,4076,4078,1389,1364,4077,4077,1381,1481,4076,4077,1448,1470,4077,4078,1429,1480
1681731047.8452952,tempb,4077,4077,1387,1361,4077,4076,1377,1477,4077,4075,1449,1466,4078,4078,1427,1476
1681731059.91461,tempb,4078,4076,1384,1358,4079,4076,1374,1475,4078,4078,1444,1466,4078,4076,1425,1474
1681731071.9856877,tempb,4078,4077,1385,1355,4076,4079,1373,1473,4077,4078,1444,1465,4078,4077,1422,1472
1681731084.0645492,tempb,4080,4077,1382,1354,4078,4077,1370,1472,4081,4079,1443,1460,4077,4077,1422,1470
1681731096.1368408,tempb,4077,4077,1378,1352,4079,4076,1369,1468,4078,4078,1439,1459,4077,4077,1419,1468
1681731108.2124987,tempb,4077,4077,1376,1349,4078,4076,1366,1467,4077,4078,1439,1457,4078,4076,1417,1465
1681731120.2841895,tempb,4078,4078,1374,1350,4076,4076,1364,1464,4078,4078,1436,1456,4078,4078,1415,1462
1681731132.3934681,tempb,4077,4078,1370,1345,4078,4078,1361,1461,4078,4078,1433,1450,4076,4077,1412,1460
1681731144.4655077,tempb,4076,4077,1371,1342,4079,4079,1360,1460,4077,4078,1431,1451,4077,4078,1410,1459
1681731156.5383384,tempb,4080,4076,1368,1340,4078,4078,1357,1459,4078,4078,1430,1448,4077,4077,1407,1458
1681731168.6013124,tempb,4078,4077,1366,1337,4080,4077,1355,1456,4077,4079,1425,1446,4077,4077,1407,1455
1681731180.6733837,tempb,4078,4075,1364,1335,4079,4078,1356,1456,4079,4077,1425,1443,4080,4077,1403,1454
1681731192.7453163,tempb,4079,4077,1361,1332,4076,4079,1352,1453,4076,4078,1421,1440,4078,4080,1400,1451
1681731204.8164225,tempb,4076,4078,1359,1329,4077,4077,1348,1449,4076,4078,1420,1439,4075,4077,1398,1449
1681731216.888428,tempb,4078,4079,1356,1327,4079,4077,1347,1450,4079,4078,1417,1437,4077,4078,1397,1447
1681731228.9575152,tempb,4077,4077,1355,1327,4078,4079,1343,1446,4078,4077,1416,1434,4079,4079,1394,1447
1681731241.0295284,tempb,4075,4078,1351,1325,4077,4078,1341,1444,4078,4079,1412,1434,4077,4078,1392,1443
1681731253.1019993,tempb,4077,4079,1350,1324,4078,4078,1339,1442,4077,4077,1410,1431,4079,4079,1391,1442
1681731265.1756928,tempb,4077,4077,1347,1323,4077,4077,1336,1439,4077,4078,1410,1427,4078,4077,1389,1439
1681731277.2493377,tempb,4077,4078,1345,1319,4077,4078,1336,1439,4077,4077,1406,1426,4078,4080,1386,1438
1681731289.3198159,tempb,4078,4077,1343,1316,4078,4079,1334,1435,4077,4076,1404,1425,4078,4077,1384,1437
1681731301.421333,tempb,4079,4077,1341,1313,4079,4078,1331,1435,4079,4074,1400,1422,4077,4078,1380,1435
1681731313.5410702,tempb,4075,4076,1339,1313,4078,4076,1328,1432,4077,4075,1399,1422,4076,4076,1381,1434
1681731325.612343,tempb,4077,4077,1339,1311,4077,4078,1329,1430,4079,4080,1397,1420,4079,4079,1380,1434
1681731337.6838613,tempb,4078,4076,1336,1308,4078,4077,1326,1427,4077,4077,1397,1417,4077,4079,1374,1431
1681731349.7776713,tempb,4080,4078,1335,1307,4078,4077,1325,1427,4078,4079,1394,1415,4078,4079,1374,1430
1681731361.8526206,tempb,4077,4079,1332,1305,4080,4080,1323,1425,4079,4077,1391,1412,4077,4078,1372,1429
1681731373.9198031,tempb,4078,4079,1331,1302,4078,4077,1321,1420,4079,4078,1389,1410,4077,4077,1370,1427
1681731386.0608172,tempb,4079,4078,1327,1300,4078,4079,1318,1419,4079,4079,1385,1408,4079,4076,1368,1424
1681731398.132954,tempb,4078,4078,1326,1298,4079,4077,1315,1418,4077,4078,1383,1406,4079,4077,1367,1421
1681731410.203879,tempb,4077,4078,1325,1294,4079,4078,1314,1416,4076,4078,1382,1404,4076,4077,1364,1421
1681731422.276125,tempb,4079,4078,1322,1292,4078,4077,1311,1414,4078,4078,1380,1401,4080,4077,1362,1418
1681731434.3456056,tempb,4079,4078,1319,1292,4079,4077,1312,1414,4076,4076,1377,1401,4076,4077,1360,1416
1681731446.4206638,tempb,4079,4078,1320,1288,4080,4077,1310,1414,4077,4077,1378,1400,4078,4077,1357,1414
1681731458.4958053,tempb,4078,4077,1316,1287,4078,4078,1308,1410,4077,4076,1375,1396,4077,4079,1354,1413
1681731470.565315,tempb,4079,4078,1316,1286,4078,4077,1306,1409,4078,4077,1373,1395,4079,4077,1354,1410
1681731482.6399105,tempb,4079,4076,1314,1282,4077,4077,1305,1407,4077,4077,1369,1391,4080,4078,1354,1411
1681731494.7107716,tempb,4080,4077,1313,1282,4080,4079,1302,1404,4078,4078,1367,1392,4077,4079,1352,1407
1681731506.7790694,tempb,4078,4078,1311,1279,4081,4079,1301,1404,4077,4078,1366,1389,4078,4078,1349,1406
1681731518.8509378,tempb,4077,4076,1308,1280,4079,4077,1298,1405,4078,4079,1364,1388,4077,4078,1344,1403
1681731530.9375234,tempb,4078,4078,1307,1279,4077,4078,1299,1402,4078,4078,1361,1387,4078,4078,1345,1402
1681731543.0122662,tempb,4076,4076,1305,1277,4078,4078,1297,1400,4077,4078,1360,1383,4077,4077,1343,1401
1681731555.0844154,tempb,4078,4077,1305,1274,4078,4077,1296,1399,4077,4078,1360,1384,4079,4077,1341,1398
1681731567.1552017,tempb,4079,4077,1302,1272,4077,4076,1293,1396,4078,4078,1357,1381,4077,4079,1340,1397
1681731579.2253401,tempb,4076,4078,1304,1274,4078,4078,1290,1394,4079,4078,1356,1380,4077,4077,1341,1396
1681731591.29764,tempb,4076,4076,1300,1270,4076,4077,1289,1394,4077,4078,1354,1379,4077,4077,1337,1395
1681731603.36989,tempb,4078,4077,1301,1269,4080,4078,1288,1392,4079,4076,1353,1377,4078,4077,1334,1392
1681731615.44151,tempb,4079,4079,1297,1267,4076,4077,1284,1388,4077,4078,1351,1376,4077,4078,1334,1389
1681731627.5162792,tempb,4079,4079,1294,1264,4078,4080,1283,1388,4076,4079,1349,1373,4078,4077,1334,1391
1681731639.5885353,tempb,4076,4076,1293,1265,4077,4075,1281,1385,4077,4076,1347,1370,4078,4077,1330,1389
1681731651.6596684,tempb,4077,4078,1292,1263,4077,4077,1279,1385,4077,4078,1345,1370,4077,4078,1331,1389
1681731663.730319,tempb,4079,4078,1291,1263,4077,4078,1281,1383,4076,4078,1343,1368,4079,4076,1329,1386
1681731675.7965136,tempb,4077,4076,1290,1260,4078,4076,1277,1382,4078,4079,1341,1368,4078,4078,1326,1386
1681731687.8687603,tempb,4078,4077,1288,1260,4077,4077,1277,1381,4078,4076,1342,1365,4078,4078,1323,1383
1681731699.941503,tempb,4078,4077,1286,1258,4078,4076,1275,1381,4080,4078,1339,1364,4079,4079,1324,1383
1681731712.0171263,tempb,4077,4079,1286,1256,4077,4078,1274,1381,4076,4078,1336,1362,4079,4078,1322,1382
1681731724.0894501,tempb,4078,4078,1284,1255,4076,4079,1273,1380,4079,4077,1336,1361,4077,4079,1321,1381
1681731736.1606643,tempb,4080,4077,1285,1256,4078,4078,1274,1377,4079,4077,1334,1360,4080,4079,1320,1382
1681731748.2323496,tempb,4077,4078,1283,1254,4078,4079,1270,1379,4078,4077,1335,1358,4077,4077,1317,1383
1681731760.3045704,tempb,4079,4077,1283,1254,4077,4078,1268,1376,4078,4077,1331,1356,4076,4079,1315,1382
1681731772.3997042,tempb,4078,4078,1280,1251,4078,4075,1271,1376,4077,4078,1330,1352,4076,4076,1313,1382
1681731784.4695256,tempb,4078,4078,1280,1250,4078,4078,1269,1374,4079,4077,1330,1352,4078,4076,1313,1381
1681731796.5410106,tempb,4078,4079,1279,1248,4077,4078,1267,1372,4077,4076,1327,1353,4080,4078,1311,1380
1681731808.6130595,tempb,4080,4076,1279,1249,4077,4080,1267,1371,4078,4078,1327,1349,4080,4076,1310,1377
1681731820.6850688,tempb,4077,4079,1277,1247,4079,4078,1268,1368,4079,4078,1324,1347,4078,4077,1308,1375
1681731832.7570448,tempb,4079,4078,1279,1247,4079,4076,1264,1370,4080,4077,1321,1346,4077,4077,1306,1374
1681731844.8253179,tempb,4079,4075,1276,1246,4077,4077,1261,1368,4076,4076,1322,1344,4079,4077,1305,1374
1681731856.8964357,tempb,4077,4078,1273,1244,4078,4078,1262,1368,4076,4077,1321,1344,4078,4078,1307,1372
1681731868.9695327,tempb,4079,4078,1273,1242,4078,4076,1261,1366,4077,4078,1317,1343,4075,4076,1302,1371
1681731881.0408893,tempb,4078,4077,1274,1241,4079,4078,1260,1364,4080,4079,1317,1344,4079,4077,1302,1372
1681731893.113289,tempb,4077,4076,1273,1240,4079,4077,1256,1365,4079,4077,1316,1340,4078,4080,1300,1370
1681731905.1844106,tempb,4078,4077,1270,1241,4079,4076,1257,1364,4076,4076,1313,1337,4078,4076,1299,1367
1681731917.2493298,tempb,4076,4077,1270,1238,4079,4078,1254,1360,4075,4078,1312,1337,4079,4079,1296,1366
1681731929.3146207,tempb,4077,4079,1267,1238,4079,4077,1255,1361,4078,4078,1311,1335,4077,4078,1296,1364
1681731941.4231753,tempb,4079,4076,1267,1237,4077,4078,1253,1359,4076,4077,1308,1334,4077,4076,1295,1362
1681731953.4974804,tempb,4078,4078,1266,1236,4076,4077,1251,1357,4078,4078,1308,1332,4078,4076,1291,1362
1681731965.569585,tempb,4077,4077,1267,1235,4077,4076,1252,1358,4077,4076,1304,1332,4078,4077,1290,1362
1681731977.6404846,tempb,4077,4075,1265,1234,4078,4076,1249,1357,4079,4078,1306,1329,4078,4077,1289,1359
1681731989.7121515,tempb,4077,4077,1264,1232,4077,4078,1249,1356,4078,4076,1302,1328,4076,4077,1287,1356
1681732001.7787006,tempb,4079,4077,1264,1230,4079,4079,1246,1358,4079,4077,1302,1329,4077,4076,1285,1354
1681732013.849316,tempb,4078,4077,1260,1231,4076,4077,1246,1353,4076,4077,1300,1326,4078,4077,1286,1355
1681732025.9202447,tempb,4077,4078,1260,1229,4078,4077,1247,1352,4076,4079,1300,1326,4077,4077,1285,1354
1681732037.993896,tempb,4080,4078,1260,1229,4078,4077,1244,1353,4077,4078,1298,1325,4077,4078,1283,1353
1681732050.0708563,tempb,4079,4078,1258,1227,4078,4078,1244,1349,4078,4077,1296,1322,4079,4077,1282,1353
1681732062.1417804,tempb,4078,4077,1259,1226,4077,4078,1241,1350,4078,4077,1297,1322,4077,4081,1285,1349
1681732074.213285,tempb,4078,4078,1257,1225,4079,4075,1241,1348,4079,4078,1294,1320,4079,4077,1281,1351
1681732086.2812748,tempb,4077,4078,1257,1223,4075,4079,1242,1350,4076,4077,1293,1322,4079,4076,1280,1350
1681732098.3538334,tempb,4076,4078,1256,1224,4080,4078,1243,1349,4078,4078,1295,1323,4078,4077,1280,1350
1681732110.4249952,tempb,4079,4078,1254,1225,4078,4077,1242,1352,4079,4078,1294,1323,4078,4079,1281,1351
1681732122.497487,tempb,4078,4079,1258,1225,4078,4077,1241,1350,4077,4078,1294,1322,4078,4078,1281,1349
1681732134.5629597,tempb,4077,4077,1256,1225,4079,4078,1242,1351,4076,4076,1294,1322,4078,4076,1280,1348
1681732146.6253304,tempb,4078,4078,1254,1222,4078,4076,1240,1349,4076,4076,1290,1322,4077,4075,1280,1350
1681732158.6974308,tempb,4078,4076,1254,1220,4076,4076,1238,1349,4077,4076,1294,1321,4075,4078,1280,1348
1681732170.768503,tempb,4079,4078,1253,1219,4078,4076,1239,1351,4077,4076,1291,1322,4078,4076,1280,1349
1681732182.8409128,tempb,4079,4078,1252,1219,4077,4076,1239,1350,4078,4078,1291,1321,4076,4077,1280,1347
1681732194.9161325,tempb,4077,4078,1251,1219,4079,4076,1238,1349,4079,4076,1292,1321,4078,4078,1279,1347
1681732206.9894917,tempb,4079,4077,1252,1219,4077,4078,1237,1347,4076,4077,1291,1321,4079,4077,1281,1345
1681732219.0647776,tempb,4078,4077,1252,1217,4078,4078,1237,1346,4077,4077,1289,1321,4079,4077,1281,1347
1681732231.1368294,tempb,4076,4077,1250,1217,4076,4076,1237,1346,4076,4077,1288,1320,4080,4076,1279,1344
1681732243.2078185,tempb,4078,4076,1251,1217,4079,4076,1236,1345,4078,4079,1290,1320,4078,4078,1276,1344
1681732255.2796962,tempb,4080,4076,1249,1215,4078,4077,1234,1344,4076,4078,1286,1319,4076,4077,1278,1346
1681732267.352377,tempb,4078,4078,1248,1216,4078,4077,1235,1347,4077,4077,1287,1318,4078,4078,1277,1344
1681732279.417338,tempb,4077,4078,1249,1214,4077,4075,1233,1347,4077,4077,1286,1319,4076,4077,1276,1342
1681732291.489519,tempb,4078,4076,1247,1213,4076,4078,1234,1344,4077,4078,1288,1317,4077,4075,1274,1343
