1681729679.239748,tempb,4080,4078,1959,2009,4080,4079,1964,2101,4079,4078,2005,2019,4079,4076,1966,2020
1681732303.5616364,tempb,4078,4078,1247,1211,4076,4077,1234,1345,4078,4077,1285,1317,4077,4076,1274,1340
1681732315.6341372,tempb,4077,4077,1246,1213,4077,4079,1230,1342,4077,4077,1286,1314,4078,4076,1274,1340
1681732327.7051322,tempb,4076,4076,1246,1211,4077,4078,1232,1340,4077,4079,1285,1315,4079,4078,1274,1340
1681732339.77677,tempb,4077,4075,1246,1211,4078,4079,1231,1342,4079,4076,1288,1315,4081,4077,1275,1340
1681732351.8453393,tempb,4077,4077,1245,1207,4077,4077,1231,1340,4076,4078,1285,1316,4078,4076,1274,1338
1681732363.9163575,tempb,4077,4078,1244,1210,4079,4076,1230,1341,4079,4078,1286,1314,4078,4078,1272,1337
1681732375.9895377,tempb,4077,4076,1241,1208,4078,4078,1227,1340,4077,4078,1284,1316,4078,4078,1270,1337
1681732388.0623631,tempb,4078,4078,1242,1208,4077,4077,1227,1338,4078,4077,1285,1314,4080,4076,1272,1337
1681732400.1344,tempb,4075,4077,1240,1205,4078,4078,1228,1339,4078,4078,1284,1314,4079,4079,1271,1337
1681732412.2053506,tempb,4080,4077,1242,1207,4079,4076,1227,1340,4079,4077,1284,1314,4078,4077,1272,1336
1681732424.2770429,tempb,4078,4078,1242,1205,4077,4077,1228,1338,4076,4079,1284,1313,4078,4077,1271,1336
1681732436.3890722,tempb,4077,4079,1240,1206,4077,4075,1227,1339,4077,4076,1283,1311,4077,4078,1270,1333
1681732448.4602358,tempb,4076,4075,1238,1203,4077,4077,1225,1335,4079,4076,1281,1312,4076,4078,1268,1334
1681732460.534994,tempb,4078,4077,1239,1203,4079,4077,1226,1337,4077,4079,1282,1312,4078,4078,1268,1334
1681732472.606787,tempb,4077,4077,1239,1202,4078,4077,1225,1334,4078,4077,1281,1311,4077,4077,1266,1333
1681732484.678056,tempb,4079,4077,1238,1202,4076,4076,1224,1336,4080,4077,1281,1309,4079,4077,1267,1334
1681732496.749998,tempb,4077,4075,1236,1201,4081,4076,1224,1335,4076,4078,1280,1308,4079,4077,1267,1329
1681732508.8223584,tempb,4079,4076,1234,1201,4079,4078,1222,1338,4078,4076,1280,1311,4078,4077,1265,1332
1681732520.893278,tempb,4077,4077,1236,1199,4079,4078,1224,1336,4078,4077,1278,1310,4077,4078,1266,1331
1681732532.9642823,tempb,4076,4079,1234,1199,4079,4077,1223,1334,4078,4078,1276,1306,4078,4078,1266,1330
1681732545.0323734,tempb,4079,4077,1235,1199,4078,4079,1222,1337,4078,4078,1279,1306,4079,4076,1262,1330
1681732557.1092465,tempb,4077,4077,1235,1199,4078,4077,1222,1336,4077,4079,1279,1308,4078,4081,1264,1329
1681732569.1802082,tempb,4077,4079,1235,1198,4079,4077,1222,1336,4078,4078,1276,1308,4080,4078,1263,1327
1681732581.2523127,tempb,4078,4078,1235,1199,4077,4078,1222,1337,4079,4079,1279,1305,4076,4077,1264,1329
1681732593.3213992,tempb,4079,4077,1234,1197,4077,4079,1221,1340,4078,4077,1277,1306,4079,4078,1263,1328
1681732605.430106,tempb,4078,4078,1234,1198,4078,4077,1221,1338,4075,4078,1278,1306,4077,4078,1261,1328
1681732617.5013201,tempb,4080,4077,1234,1197,4077,4078,1223,1341,4078,4077,1277,1306,4077,4078,1263,1330
1681732629.5725095,tempb,4078,4077,1232,1197,4078,4078,1221,1338,4078,4077,1275,1305,4079,4078,1263,1328
1681732641.643229,tempb,4076,4078,1231,1198,4078,4078,1222,1337,4078,4078,1278,1305,4080,4078,1261,1328
1681732653.71793,tempb,4079,4079,1232,1196,4077,4079,1220,1338,4078,4080,1275,1304,4078,4080,1263,1327
1681732665.7898962,tempb,4080,4078,1232,1196,4078,4077,1221,1340,4078,4078,1274,1304,4078,4077,1261,1325
1681732677.8612962,tempb,4077,4078,1234,1196,4078,4075,1219,1341,4076,4077,1273,1304,4077,4077,1260,1326
1681732689.9330642,tempb,4077,4079,1233,1197,4077,4077,1220,1340,4076,4077,1275,1305,4078,4078,1261,1328
1681732702.0034153,tempb,4079,4076,1233,1196,4078,4078,1221,1341,4080,4076,1275,1305,4080,4076,1263,1327
1681732714.075567,tempb,4076,4077,1232,1195,4079,4075,1222,1343,4077,4076,1276,1305,4078,4078,1261,1328
1681732726.1488345,tempb,4078,4076,1232,1195,4078,4077,1222,1344,4077,4076,1276,1307,4078,4079,1262,1328
1681732738.2209215,tempb,4079,4078,1232,1196,4078,4077,1222,1343,4078,4077,1276,1306,4078,4076,1261,1327
1681732750.291681,tempb,4078,4078,1231,1195,4077,4077,1221,1347,4079,4077,1277,1305,4078,4078,1262,1326
1681732762.3614073,tempb,4078,4077,1231,1195,4079,4079,1222,1344,4078,4078,1276,1308,4079,4077,1261,1326
1681732774.432576,tempb,4075,4078,1232,1193,4077,4076,1220,1342,4079,4077,1277,1306,4077,4077,1260,1324
1681732786.5026608,tempb,4076,4076,1230,1194,4077,4076,1221,1342,4075,4076,1275,1303,4077,4076,1257,1325
1681732798.5746875,tempb,4078,4075,1229,1192,4078,4076,1218,1342,4080,4076,1275,1305,4080,4077,1258,1324
1681732810.6454978,tempb,4079,4077,1230,1191,4077,4080,1217,1341,4078,4077,1274,1302,4078,4077,1257,1323
1681732822.7170954,tempb,4078,4076,1228,1191,4079,4078,1218,1341,4077,4077,1269,1302,4078,4077,1258,1322
1681732834.7853363,tempb,4079,4077,1228,1190,4077,4077,1218,1340,4076,4077,1273,1300,4079,4078,1255,1323
1681732846.8565445,tempb,4076,4075,1227,1190,4079,4079,1216,1340,4079,4078,1272,1300,4080,4076,1255,1322
1681732858.9274971,tempb,4079,4078,1225,1189,4079,4078,1217,1339,4078,4075,1269,1298,4079,4077,1254,1322
1681732870.9997163,tempb,4079,4077,1227,1188,4078,4078,1216,1341,4078,4078,1269,1296,4077,4076,1256,1322
1681732883.0721648,tempb,4079,4078,1226,1188,4078,4080,1214,1343,4078,4077,1268,1297,4080,4079,1252,1321
1681732895.1476955,tempb,4078,4077,1224,1185,4080,4079,1214,1342,4077,4079,1267,1296,4078,4078,1252,1321
1681732907.224819,tempb,4076,4077,1225,1188,4078,4077,1213,1342,4077,4077,1267,1294,4078,4078,1250,1318
1681732919.2933586,tempb,4079,4079,1223,1186,4078,4079,1212,1340,4079,4078,1266,1292,4078,4078,1251,1319
1681732931.364544,tempb,4078,4077,1223,1185,4078,4079,1211,1339,4078,4079,1264,1291,4079,4077,1249,1317
1681732943.4293265,tempb,4078,4078,1222,1186,4079,4075,1211,1341,4077,4078,1266,1291,4079,4078,1249,1318
1681732955.501541,tempb,4081,4077,1221,1185,4078,4077,1208,1338,4079,4078,1265,1290,4079,4079,1247,1316
1681732967.6054957,tempb,4078,4077,1221,1183,4080,4078,1209,1337,4078,4079,1263,1288,4077,4076,1248,1315
1681732979.6765165,tempb,4078,4076,1222,1184,4079,4077,1209,1337,4080,4078,1263,1289,4080,4077,1247,1316
1681732991.7484705,tempb,4077,4077,1220,1181,4077,4077,1209,1340,4079,4076,1261,1287,4078,4077,1247,1316
1681733003.8204281,tempb,4079,4078,1220,1184,4079,4077,1209,1340,4078,4079,1264,1289,4079,4078,1246,1315
1681733015.8813279,tempb,4078,4077,1220,1184,4078,4078,1209,1341,4078,4077,1260,1288,4077,4077,1248,1315
1681733027.9493089,tempb,4077,4076,1221,1183,4079,4077,1211,1341,4078,4077,1260,1289,4078,4076,1244,1313
1681733040.0214586,tempb,4078,4077,1218,1181,4077,4077,1208,1343,4078,4075,1261,1287,4077,4077,1246,1313
1681733052.0936048,tempb,4076,4077,1219,1182,4079,4077,1207,1340,4077,4077,1260,1289,4079,4076,1243,1312
1681733064.1683164,tempb,4079,4078,1220,1182,4080,4077,1208,1342,4079,4079,1261,1286,4078,4077,1245,1313
1681733076.240025,tempb,4077,4077,1219,1181,4078,4077,1208,1342,4077,4079,1259,1287,4077,4076,1243,1315
1681733088.303233,tempb,4078,4076,1219,1181,4078,4079,1206,1339,4078,4078,1260,1285,4079,4079,1244,1313
1681733100.4013546,tempb,4077,4078,1218,1180,4077,4077,1207,1341,4080,4077,1259,1285,4080,4078,1242,1314
1681733112.4733438,tempb,4080,4077,1218,1180,4078,4076,1205,1337,4078,4079,1258,1285,4077,4078,1242,1314
1681733124.5452943,tempb,4076,4078,1217,1179,4080,4077,1204,1340,4080,4079,1259,1284,4077,4078,1241,1312
1681733136.6209693,tempb,4078,4077,1216,1181,4078,4077,1205,1341,4078,4079,1257,1283,4078,4078,1240,1313
1681733148.6920738,tempb,4080,4075,1217,1179,4078,4076,1205,1340,4078,4078,1256,1284,4080,4077,1240,1311
1681733160.7637715,tempb,4078,4078,1217,1178,4079,4076,1204,1340,4077,4078,1257,1284,4080,4079,1239,1312
1681733172.8333085,tempb,4078,4078,1217,1177,4079,4076,1203,1341,4076,4077,1254,1282,4078,4077,1237,1310
1681733184.9041653,tempb,4079,4077,1218,1180,4077,4077,1205,1342,4080,4077,1256,1281,4078,4078,1238,1311
1681733196.976015,tempb,4078,4077,1217,1178,4077,4076,1203,1338,4079,4077,1254,1281,4080,4079,1237,1312
1681733209.045308,tempb,4078,4078,1216,1178,4078,4079,1203,1340,4078,4077,1256,1282,4078,4077,1237,1309
1681733221.1202614,tempb,4076,4076,1217,1177,4078,4079,1203,1341,4078,4078,1255,1280,4078,4077,1238,1310
1681733233.195997,tempb,4078,4078,1214,1176,4078,4080,1202,1340,4079,4080,1254,1280,4078,4078,1234,1309
1681733245.26795,tempb,4077,4076,1214,1175,4080,4079,1200,1341,4076,4077,1253,1280,4079,4076,1234,1307
1681733257.3410616,tempb,4079,4079,1216,1174,4075,4079,1203,1340,4076,4078,1253,1279,4079,4076,1235,1308
1681733269.426543,tempb,4078,4077,1213,1177,4078,4077,1203,1339,4076,4077,1255,1278,4077,4077,1234,1306
1681733281.4973235,tempb,4077,4079,1214,1175,4077,4077,1201,1339,4079,4078,1253,1278,4079,4078,1235,1306
1681733293.5613413,tempb,4078,4076,1211,1174,4078,4078,1200,1339,4078,4077,1251,1277,4078,4076,1233,1305
1681733305.6323507,tempb,4077,4078,1213,1175,4077,4079,1200,1341,4079,4079,1251,1277,4077,4076,1235,1306
1681733317.7035286,tempb,4080,4078,1214,1174,4079,4079,1199,1342,4078,4077,1250,1277,4079,4078,1235,1305
1681733329.765323,tempb,4077,4077,1214,1172,4079,4078,1199,1340,4076,4077,1251,1276,4077,4078,1232,1304
1681733341.8333483,tempb,4077,4076,1212,1175,4078,4077,1198,1340,4078,4078,1248,1275,4078,4076,1233,1304
1681733353.9043698,tempb,4078,4076,1211,1173,4078,4077,1196,1339,4079,4078,1249,1275,4078,4076,1232,1304
1681733365.9774065,tempb,4078,4077,1212,1172,4078,4079,1199,1343,4078,4077,1248,1274,4078,4078,1232,1305
1681733378.049391,tempb,4077,4075,1212,1173,4078,4076,1198,1342,4079,4077,1248,1274,4078,4076,1231,1302
1681733390.1173422,tempb,4078,4077,1212,1175,4077,4079,1199,1345,4076,4078,1250,1275,4079,4076,1233,1303
1681733402.1906452,tempb,4075,4079,1212,1174,4078,4077,1199,1342,4080,4075,1248,1274,4079,4078,1231,1303
1681733414.2608507,tempb,4079,4077,1212,1174,4078,4077,1200,1342,4078,4075,1247,1275,4077,4077,1231,1302
1681733426.3295608,tempb,4078,4077,1212,1174,4079,4078,1196,1342,4077,4076,1248,1274,4078,4076,1230,1301
1681733438.4003348,tempb,4076,4078,1213,1172,4077,4078,1198,1343,4079,4077,1248,1274,4078,4077,1232,1300
1681733450.4700859,tempb,4079,4077,1213,1174,4080,4078,1198,1345,4077,4079,1250,1275,4077,4078,1230,1301
1681733462.5400555,tempb,4077,4077,1212,1174,4080,4076,1198,1349,4077,4078,1249,1274,4075,4077,1232,1304
1681733474.6091318,tempb,4079,4077,1214,1174,4077,4078,1199,1346,4077,4076,1250,1275,4079,4077,1232,1302
1681733486.679973,tempb,4078,4077,1214,1173,4077,4078,1199,1349,4078,4078,1249,1275,4078,4078,1231,1302
1681733498.7495818,tempb,4077,4077,1215,1174,4075,4078,1199,1348,4077,4079,1252,1274,4077,4078,1231,1300
1681733510.8191643,tempb,4077,4079,1213,1172,4078,4077,1199,1349,4077,4076,1247,1275,4078,4078,1228,1299
1681733522.8813374,tempb,4079,4077,1213,1172,4080,4079,1198,1350,4079,4077,1249,1273,4078,4078,1229,1299
1681733534.9525633,tempb,4079,4078,1210,1172,4077,4076,1198,1349,4078,4076,1247,1273,4078,4079,1228,1300
1681733547.0223367,tempb,4076,4078,1212,1173,4079,4079,1198,1348,4078,4077,1247,1272,4078,4078,1229,1301
1681733559.0968943,tempb,4075,4074,1212,1168,4078,4078,1196,1347,4075,4077,1247,1271,4076,4079,1228,1301
1681733571.170967,tempb,4076,4076,1209,1169,4079,4077,1195,1348,4077,4076,1246,1272,4078,4077,1229,1298
1681733583.2417922,tempb,4077,4078,1210,1170,4079,4076,1198,1347,4078,4078,1247,1273,4077,4077,1227,1300
1681733595.311705,tempb,4077,4076,1210,1167,4078,4077,1195,1346,4077,4077,1247,1272,4076,4078,1225,1300
1681733607.3824108,tempb,4079,4076,1212,1170,4075,4077,1199,1347,4077,4077,1246,1272,4079,4078,1229,1306
1681733619.456468,tempb,4077,4076,1211,1169,4078,4077,1196,1343,4078,4078,1249,1272,4078,4077,1225,1306
1681733631.5262797,tempb,4078,4077,1213,1167,4079,4075,1197,1347,4078,4078,1247,1271,4078,4078,1226,1309
1681733643.596855,tempb,4078,4076,1211,1166,4077,4077,1196,1345,4079,4078,1247,1267,4078,4076,1224,1307
1681733655.661577,tempb,4075,4077,1213,1168,4078,4079,1199,1348,4080,4079,1245,1270,4078,4077,1223,1308
1681733667.7325163,tempb,4077,4079,1209,1167,4077,4078,1197,1347,4077,4077,1244,1268,4079,4079,1225,1309
1681733679.8023422,tempb,4076,4077,1213,1167,4078,4077,1196,1346,4078,4078,1246,1268,4078,4078,1227,1309
1681733691.8737738,tempb,4077,4077,1213,1166,4076,4077,1196,1344,4078,4077,1243,1269,4078,4077,1225,1306
1681733703.9398422,tempb,4078,4077,1213,1167,4080,4079,1198,1343,4079,4076,1246,1267,4080,4079,1226,1306
1681733716.0130794,tempb,4077,4077,1212,1164,4077,4077,1197,1346,4077,4078,1244,1265,4078,4077,1224,1303
1681733728.0839815,tempb,4077,4079,1213,1164,4078,4078,1200,1346,4079,4079,1244,1265,4078,4078,1222,1308
1681733740.1597185,tempb,4078,4077,1211,1163,4076,4078,1198,1345,4078,4078,1245,1265,4078,4076,1221,1304
1681733752.235529,tempb,4076,4079,1213,1163,4078,4077,1194,1348,4077,4078,1245,1265,4081,4076,1222,1306
1681733764.3090754,tempb,4078,4077,1213,1161,4080,4077,1198,1350,4078,4077,1245,1265,4080,4078,1224,1305
1681733776.3846653,tempb,4078,4077,1214,1164,4078,4078,1197,1352,4078,4079,1243,1266,4079,4079,1224,1304
1681733788.4569268,tempb,4077,4077,1213,1161,4078,4077,1213,1351,4075,4077,1245,1265,4077,4078,1224,1304
1681733800.5284712,tempb,4077,4076,1211,1161,4079,4076,1195,1354,4078,4078,1244,1264,4077,4079,1223,1304
1681733812.6002138,tempb,4080,4079,1212,1161,4077,4078,1199,1353,4079,4076,1244,1265,4077,4078,1225,1302
1681733824.6631846,tempb,4078,4079,1214,1161,4078,4079,1200,1353,4078,4077,1245,1268,4079,4080,1224,1303
1681733836.7352948,tempb,4077,4077,1214,1160,4078,4078,1196,1353,4077,4078,1244,1263,4077,4077,1225,1301
1681733848.8053408,tempb,4077,4077,1214,1158,4078,4076,1198,1353,4078,4076,1244,1265,4078,4076,1224,1300
1681733860.881444,tempb,4076,4077,1215,1160,4078,4078,1195,1352,4076,4078,1243,1264,4079,4077,1222,1300
1681733872.9577591,tempb,4078,4079,1214,1159,4077,4078,1194,1352,4078,4077,1242,1263,4078,4078,1222,1300
1681733885.0289013,tempb,4078,4078,1213,1157,4075,4079,1195,1350,4075,4078,1242,1264,4078,4078,1221,1301
1681733897.0999086,tempb,4077,4076,1215,1156,4079,4076,1195,1354,4082,4079,1243,1263,4078,4080,1222,1303
1681733909.1676455,tempb,4078,4078,1213,1158,4079,4077,1194,1352,4078,4078,1243,1262,4077,4077,1223,1300
1681733921.2392845,tempb,4079,4078,1215,1158,4079,4077,1193,1352,4079,4076,1242,1261,4078,4077,1220,1301
1681733933.3111346,tempb,4078,4076,1213,1157,4076,4077,1194,1351,4077,4078,1241,1262,4078,4077,1220,1301
1681733945.38769,tempb,4076,4079,1213,1157,4080,4076,1194,1357,4078,4077,1243,1263,4079,4078,1220,1302
1681733957.4647675,tempb,4077,4079,1216,1156,4077,4076,1194,1355,4077,4078,1242,1263,4079,4079,1221,1301
1681733969.5356767,tempb,4077,4077,1213,1157,4078,4077,1193,1352,4078,4077,1241,1261,4079,4078,1219,1301
1681733981.6072812,tempb,4078,4077,1211,1156,4078,4076,1195,1355,4078,4077,1244,1260,4078,4079,1221,1301
1681733993.6773171,tempb,4079,4076,1217,1158,4079,4078,1195,1359,4079,4079,1242,1261,4079,4080,1220,1301
1681734005.748529,tempb,4079,4077,1214,1157,4078,4079,1194,1356,4077,4079,1243,1260,4079,4078,1220,1299
1681734017.819307,tempb,4079,4077,1213,1153,4080,4078,1194,1356,4078,4078,1243,1260,4080,4077,1218,1299
1681734029.891264,tempb,4077,4077,1214,1155,4077,4075,1192,1358,4079,4077,1240,1260,4078,4076,1217,1298
1681734041.966726,tempb,4079,4076,1214,1157,4077,4078,1191,1360,4076,4079,1243,1261,4080,4077,1220,1299
1681734054.0382807,tempb,4080,4078,1215,1156,4082,4079,1192,1357,4078,4077,1242,1259,4077,4078,1219,1301
1681734066.110114,tempb,4080,4077,1213,1156,4078,4079,1191,1360,4079,4077,1242,1259,4078,4076,1217,1296
1681734078.1736178,tempb,4077,4077,1215,1155,4076,4077,1193,1356,4078,4077,1244,1259,4077,4079,1217,1298
1681734090.245826,tempb,4079,4077,1215,1157,4077,4077,1194,1354,4078,4077,1244,1259,4080,4077,1217,1298
1681734102.3207974,tempb,4081,4077,1214,1155,4079,4078,1192,1352,4078,4078,1243,1258,4078,4076,1217,1294
1681734114.3933692,tempb,4078,4076,1214,1156,4078,4078,1193,1348,4078,4077,1245,1257,4077,4078,1217,1299
1681734126.4678297,tempb,4077,4076,1217,1158,4077,4077,1194,1354,4079,4078,1247,1262,4079,4078,1219,1300
1681734138.538669,tempb,4079,4079,1219,1160,4080,4079,1196,1360,4080,4077,1247,1262,4080,4078,1222,1299
1681734150.6106207,tempb,4079,4078,1218,1159,4077,4078,1197,1364,4077,4077,1249,1264,4080,4078,1222,1300
1681734162.6826117,tempb,4078,4078,1219,1158,4076,4075,1197,1365,4077,4076,1249,1265,4077,4075,1223,1297
1681734174.7537084,tempb,4078,4079,1220,1158,4078,4077,1199,1367,4078,4078,1251,1265,4078,4078,1223,1303
1681734186.8247635,tempb,4077,4077,1219,1160,4077,4077,1196,1369,4079,4077,1251,1266,4078,4078,1224,1302
1681734198.8964856,tempb,4076,4079,1219,1160,4077,4077,1198,1367,4077,4078,1252,1266,4078,4079,1225,1303
1681734210.9732158,tempb,4078,4077,1220,1158,4079,4078,1198,1369,4078,4078,1252,1267,4076,4077,1225,1301
1681734223.0442216,tempb,4078,4077,1222,1162,4079,4076,1200,1375,4079,4079,1256,1268,4080,4080,1225,1304
1681734235.1159382,tempb,4077,4078,1220,1159,4079,4077,1197,1378,4078,4078,1257,1268,4077,4075,1227,1303
1681734247.1853342,tempb,4081,4077,1223,1160,4078,4078,1199,1378,4077,4079,1257,1270,4080,4077,1228,1305
1681734259.2565112,tempb,4077,4077,1224,1164,4079,4078,1199,1378,4078,4077,1256,1270,4078,4077,1229,1304
1681734271.3218937,tempb,4078,4078,1223,1163,4079,4078,1199,1377,4074,4077,1258,1269,4079,4078,1229,1305
1681734283.3996475,tempb,4076,4077,1224,1164,4079,4078,1201,1382,4080,4077,1259,1272,4078,4079,1228,1305
1681734295.4710639,tempb,4079,4077,1223,1164,4078,4077,1201,1381,4076,4077,1260,1273,4077,4078,1228,1306
1681734307.5417902,tempb,4078,4077,1222,1162,4080,4079,1201,1382,4077,4078,1262,1270,4078,4078,1229,1305
1681734319.6096485,tempb,4078,4078,1225,1162,4077,4078,1202,1387,4078,4077,1259,1271,4079,4077,1229,1306
1681734331.6783094,tempb,4078,4078,1225,1164,4079,4076,1203,1386,4076,4076,1260,1271,4079,4078,1229,1307
1681734343.7501373,tempb,4077,4077,1226,1163,4077,4077,1203,1384,4078,4075,1262,1271,4077,4077,1230,1304
1681734355.8218465,tempb,4078,4078,1227,1164,4080,4078,1203,1384,4079,4077,1262,1271,4078,4078,1233,1306
1681734367.8926857,tempb,4080,4079,1226,1164,4078,4078,1202,1382,4077,4077,1263,1271,4080,4078,1229,1307
1681734379.9666862,tempb,4077,4075,1226,1163,4079,4078,1203,1382,4077,4077,1261,1270,4078,4078,1229,1305
1681734392.0387814,tempb,4077,4076,1227,1163,4078,4076,1202,1386,4076,4076,1262,1272,4077,4075,1231,1306
1681734404.1098044,tempb,4077,4077,1228,1164,4078,4076,1202,1385,4079,4077,1262,1273,4077,4078,1233,1307
1681734416.1816049,tempb,4080,4077,1230,1164,4080,4079,1203,1389,4081,4077,1265,1276,4079,4077,1233,1311
1681734428.253502,tempb,4077,4079,1230,1167,4078,4078,1206,1387,4077,4076,1265,1274,4079,4078,1235,1309
1681734440.32531,tempb,4077,4079,1229,1165,4078,4077,1205,1390,4077,4076,1267,1276,4079,4079,1233,1308
1681734452.3997016,tempb,4080,4077,1229,1166,4078,4077,1206,1390,4079,4078,1265,1275,4077,4078,1230,1309
1681734464.4733384,tempb,4076,4077,1229,1164,4079,4080,1204,1390,4078,4077,1267,1277,4079,4078,1233,1308
1681734476.544688,tempb,4077,4078,1229,1164,4079,4077,1204,1389,4079,4078,1265,1274,4079,4076,1232,1307
1681734488.6155806,tempb,4078,4078,1230,1164,4078,4077,1203,1389,4079,4077,1265,1273,4078,4077,1231,1305
1681734500.6872365,tempb,4077,4077,1229,1163,4078,4078,1204,1394,4077,4076,1266,1273,4079,4078,1230,1304
1681734512.7573678,tempb,4078,4078,1228,1162,4079,4079,1202,1390,4078,4076,1267,1272,4079,4077,1230,1306
1681734524.8293188,tempb,4077,4077,1228,1163,4077,4076,1202,1391,4079,4077,1266,1274,4076,4076,1229,1306
1681734536.900321,tempb,4078,4076,1229,1161,4077,4079,1202,1393,4079,4077,1265,1273,4079,4077,1229,1306
1681734548.9771116,tempb,4076,4079,1229,1162,4080,4077,1203,1392,4080,4078,1267,1274,4078,4080,1230,1307
1681734561.0490565,tempb,4079,4078,1229,1165,4080,4079,1202,1392,4078,4077,1267,1273,4079,4079,1231,1306
1681734573.1201253,tempb,4078,4077,1229,1162,4077,4077,1201,1394,4077,4079,1265,1272,4078,4076,1231,1307
1681734585.1916986,tempb,4078,4079,1229,1163,4078,4077,1201,1393,4076,4078,1267,1273,4079,4076,1231,1304
1681734597.2603757,tempb,4077,4076,1229,1162,4077,4078,1201,1396,4078,4078,1266,1272,4078,4077,1229,1305
1681734609.3349884,tempb,4078,4078,1230,1163,4078,4078,1202,1396,4077,4078,1267,1271,4080,4077,1230,1306
1681734621.43276,tempb,4076,4080,1228,1161,4079,4077,1203,1394,4078,4076,1268,1272,4079,4077,1230,1304
1681734633.5077038,tempb,4077,4076,1229,1164,4078,4080,1203,1394,4079,4078,1266,1272,4077,4078,1230,1305
1681734645.5785096,tempb,4077,4076,1228,1160,4079,4078,1204,1392,4080,4077,1265,1271,4078,4078,1229,1303
1681734657.6494067,tempb,4076,4076,1229,1162,4081,4078,1200,1391,4079,4076,1265,1272,4078,4077,1229,1304
1681734669.7181087,tempb,4078,4075,1227,1160,4078,4077,1202,1393,4080,4079,1265,1270,4077,4077,1228,1301
1681734681.7901201,tempb,4078,4078,1229,1162,4078,4077,1202,1393,4079,4076,1266,1274,4079,4077,1228,1303
1681734693.8612983,tempb,4078,4079,1228,1164,4079,4077,1203,1395,4079,4076,1268,1271,4079,4078,1230,1305
1681734705.9334972,tempb,4075,4079,1229,1163,4076,4080,1204,1396,4079,4077,1267,1273,4079,4078,1230,1306
1681734718.0092356,tempb,4080,4078,1230,1164,4077,4077,1203,1395,4077,4078,1267,1274,4078,4076,1232,1306
1681734730.0733163,tempb,4078,4077,1229,1160,4079,4079,1202,1398,4078,4077,1268,1273,4078,4077,1229,1304
1681734742.1452131,tempb,4078,4078,1229,1162,4077,4079,1203,1394,4077,4078,1268,1273,4077,4078,1232,1305
1681734754.2173166,tempb,4079,4076,1230,1160,4079,4077,1201,1395,4078,4080,1269,1272,4080,4076,1229,1305
1681734766.2892144,tempb,4078,4078,1228,1159,4078,4078,1202,1395,4076,4077,1266,1271,4078,4076,1229,1305
1681734778.4030383,tempb,4077,4078,1229,1162,4078,4080,1202,1395,4078,4079,1269,1273,4080,4076,1229,1307
1681734790.4787126,tempb,4077,4076,1228,1161,4077,4078,1202,1394,4079,4080,1267,1272,4077,4078,1229,1304
1681734802.5502083,tempb,4078,4077,1230,1161,4078,4076,1203,1397,4079,4077,1268,1272,4081,4077,1231,1305
1681734814.6221416,tempb,4077,4076,1229,1161,4078,4077,1203,1398,4078,4076,1269,1272,4078,4077,1228,1305
1681734826.7901201,tempb,4078,4078,1229,1161,4078,4077,1201,1397,4078,4079,1267,1270,4079,4076,1227,1304
1681734838.8619537,tempb,4077,4078,1229,1161,4080,4077,1201,1398,4079,4077,1268,1270,4078,4076,1230,1306
1681734850.9331439,tempb,4078,4077,1230,1162,4077,4078,1202,1395,4078,4076,1270,1271,4077,4079,1228,1306
1681734863.0053282,tempb,4078,4077,1228,1160,4078,4076,1202,1397,4077,4078,1267,1269,4077,4076,1228,1303
1681734875.0775204,tempb,4076,4077,1228,1161,4077,4079,1201,1395,4077,4077,1268,1269,4076,4077,1227,1303
1681734887.1518562,tempb,4078,4076,1228,1161,4078,4077,1204,1397,4078,4077,1270,1271,4078,4077,1228,1306
1681734899.3225238,tempb,4077,4077,1230,1162,4078,4076,1201,1395,4078,4077,1267,1270,4076,4076,1230,1304
1681734911.392001,tempb,4079,4079,1230,1161,4077,4075,1203,1398,4079,4079,1269,1271,4078,4077,1229,1303
1681734923.46247,tempb,4078,4076,1228,1162,4078,4076,1202,1401,4078,4078,1267,1271,4077,4078,1228,1303
