1681729679.239748,tempb,4080,4078,1959,2009,4080,4079,1964,2101,4079,4078,2005,2019,4079,4076,1966,2020
1681734935.5323882,tempb,4078,4076,1230,1161,4078,4077,1202,1401,4081,4077,1269,1270,4078,4078,1228,1304
1681734947.6052384,tempb,4077,4078,1228,1161,4078,4077,1201,1403,4079,4078,1269,1271,4077,4077,1228,1304
1681734959.6775038,tempb,4079,4077,1230,1162,4080,4078,1201,1401,4078,4078,1269,1273,4078,4076,1232,1304
1681734971.7517388,tempb,4078,4078,1230,1161,4078,4078,1202,1402,4077,4077,1268,1272,4077,4077,1229,1305
1681734983.8227525,tempb,4077,4076,1230,1163,4076,4077,1203,1401,4078,4078,1272,1271,4078,4076,1231,1306
1681734995.891214,tempb,4078,4078,1230,1161,4078,4078,1202,1403,4077,4075,1270,1273,4079,4077,1228,1305
1681735007.964813,tempb,4078,4078,1230,1163,4077,4077,1201,1403,4079,4076,1271,1272,4080,4078,1229,1305
1681735020.0344853,tempb,4075,4080,1229,1161,4079,4079,1201,1404,4079,4078,1271,1272,4078,4079,1228,1303
1681735032.1048026,tempb,4078,4079,1229,1163,4079,4078,1201,1404,4079,4079,1273,1273,4079,4078,1229,1305
1681735044.1774652,tempb,4080,4078,1227,1162,4078,4079,1201,1402,4078,4078,1270,1271,4079,4077,1230,1305
1681735056.2507858,tempb,4077,4077,1232,1161,4078,4077,1202,1407,4079,4079,1273,1272,4078,4078,1229,1306
1681735068.3504279,tempb,4077,4077,1228,1160,4079,4077,1199,1404,4079,4078,1271,1272,4078,4076,1230,1304
1681735080.4242985,tempb,4079,4079,1229,1162,4079,4079,1204,1403,4080,4079,1272,1272,4077,4078,1230,1302
1681735092.4963787,tempb,4079,4077,1229,1162,4078,4078,1202,1405,4079,4077,1272,1274,4078,4077,1232,1303
1681735104.567055,tempb,4078,4078,1229,1161,4078,4076,1201,1403,4080,4077,1272,1271,4077,4078,1229,1305
1681735116.638135,tempb,4079,4076,1227,1160,4079,4077,1200,1406,4075,4076,1271,1271,4079,4078,1230,1304
1681735128.7055218,tempb,4077,4076,1227,1160,4079,4080,1201,1405,4079,4077,1274,1272,4078,4078,1231,1303
1681735140.7756917,tempb,4078,4076,1230,1161,4077,4077,1202,1409,4079,4077,1273,1271,4079,4076,1229,1304
1681735152.8464272,tempb,4078,4078,1232,1161,4080,4077,1202,1409,4077,4077,1273,1273,4078,4079,1231,1304
1681735164.9178884,tempb,4079,4079,1229,1163,4078,4078,1205,1408,4077,4077,1274,1274,4077,4078,1232,1307
1681735176.9886105,tempb,4076,4078,1229,1163,4076,4078,1203,1411,4076,4078,1274,1275,4077,4078,1229,1305
1681735189.0585093,tempb,4079,4080,1230,1162,4079,4077,1204,1411,4078,4079,1274,1274,4081,4078,1230,1303
1681735201.1298785,tempb,4077,4076,1230,1162,4079,4078,1206,1410,4078,4077,1274,1275,4080,4079,1230,1304
1681735213.2017498,tempb,4079,4078,1229,1162,4077,4078,1202,1412,4078,4080,1274,1274,4079,4078,1231,1304
1681735225.2719164,tempb,4079,4078,1229,1162,4078,4077,1203,1410,4079,4078,1274,1272,4077,4076,1232,1302
1681735237.3523169,tempb,4079,4078,1230,1162,4078,4076,1202,1411,4078,4077,1276,1272,4080,4079,1231,1304
1681735249.4255917,tempb,4078,4076,1231,1162,4078,4076,1204,1410,4077,4076,1275,1274,4077,4077,1230,1302
1681735261.49568,tempb,4077,4077,1230,1162,4079,4078,1204,1402,4079,4076,1274,1272,4078,4078,1231,1304
1681735273.56566,tempb,4080,4078,1232,1163,4078,4079,1204,1399,4078,4078,1274,1273,4079,4078,1232,1305
1681735285.6332936,tempb,4079,4077,1232,1164,4081,4078,1205,1399,4077,4076,1276,1275,4078,4075,1234,1306
1681735297.7014973,tempb,4078,4077,1233,1163,4079,4079,1207,1402,4080,4079,1275,1275,4077,4077,1234,1308
1681735309.7613504,tempb,4078,4077,1231,1163,4079,4077,1205,1407,4079,4076,1276,1274,4078,4079,1233,1306
1681735321.83191,tempb,4079,4080,1231,1163,4078,4080,1203,1411,4078,4076,1278,1273,4078,4077,1232,1306
1681735333.9028616,tempb,4079,4077,1232,1165,4079,4078,1204,1412,4079,4076,1276,1276,4079,4079,1233,1307
1681735345.9733415,tempb,4078,4080,1233,1162,4076,4077,1204,1414,4080,4079,1277,1275,4077,4076,1235,1307
1681735358.0431576,tempb,4077,4077,1232,1163,4078,4078,1207,1419,4078,4077,1277,1278,4079,4078,1235,1307
1681735370.1138291,tempb,4076,4077,1233,1166,4079,4079,1207,1414,4078,4078,1278,1281,4079,4081,1234,1307
1681735382.184677,tempb,4079,4079,1235,1166,4081,4078,1205,1414,4077,4078,1278,1276,4079,4075,1235,1308
1681735394.2557337,tempb,4078,4077,1232,1166,4079,4076,1205,1415,4080,4076,1277,1278,4078,4077,1234,1306
1681735406.3262618,tempb,4078,4077,1232,1164,4078,4078,1204,1417,4075,4076,1278,1275,4076,4076,1232,1305
1681735418.3976343,tempb,4077,4076,1233,1160,4077,4078,1203,1419,4080,4076,1277,1274,4076,4079,1233,1306
1681735430.4611216,tempb,4079,4077,1231,1163,4078,4079,1205,1416,4078,4076,1278,1276,4078,4078,1234,1306
1681735442.5321767,tempb,4077,4079,1230,1162,4079,4079,1206,1418,4077,4078,1279,1276,4078,4077,1233,1305
1681735454.5933268,tempb,4076,4078,1231,1163,4077,4079,1204,1418,4079,4077,1278,1275,4077,4078,1234,1306
1681735466.6616883,tempb,4079,4075,1231,1163,4078,4078,1205,1419,4079,4077,1278,1275,4078,4078,1233,1305
1681735478.7331774,tempb,4077,4079,1231,1160,4078,4078,1204,1414,4079,4079,1278,1275,4078,4076,1234,1305
1681735490.8162837,tempb,4077,4078,1230,1161,4079,4076,1204,1413,4079,4079,1279,1275,4077,4078,1233,1306
1681735502.8858006,tempb,4077,4079,1232,1162,4078,4078,1205,1413,4077,4077,1278,1274,4079,4078,1235,1306
1681735514.9533548,tempb,4077,4077,1230,1162,4078,4077,1204,1411,4077,4076,1277,1276,4078,4077,1232,1305
1681735527.0213187,tempb,4078,4078,1231,1163,4078,4080,1205,1410,4078,4078,1277,1275,4078,4078,1232,1307
1681735539.0909429,tempb,4077,4079,1231,1163,4078,4078,1204,1415,4081,4077,1279,1276,4079,4078,1233,1305
1681735551.1620302,tempb,4077,4078,1229,1162,4076,4078,1204,1416,4077,4077,1277,1275,4077,4076,1233,1304
1681735563.235728,tempb,4077,4077,1229,1162,4078,4077,1204,1412,4077,4077,1277,1275,4077,4077,1231,1303
1681735575.314423,tempb,4078,4076,1230,1161,4078,4077,1204,1413,4078,4078,1278,1275,4077,4077,1232,1304
1681735587.3842294,tempb,4079,4078,1231,1162,4078,4079,1204,1415,4076,4077,1277,1274,4077,4077,1232,1302
1681735599.4493144,tempb,4075,4077,1230,1161,4077,4079,1204,1416,4078,4078,1276,1275,4078,4077,1235,1303
1681735611.5190058,tempb,4080,4079,1231,1163,4078,4076,1203,1418,4077,4079,1277,1273,4078,4078,1233,1304
1681735623.5924041,tempb,4079,4077,1229,1161,4078,4076,1203,1417,4080,4078,1276,1272,4079,4078,1233,1303
1681735635.6654992,tempb,4078,4078,1228,1160,4076,4079,1204,1418,4077,4077,1276,1273,4079,4077,1229,1302
1681735647.7408962,tempb,4078,4078,1230,1161,4076,4077,1203,1418,4077,4078,1276,1273,4078,4079,1230,1302
1681735659.814502,tempb,4077,4078,1229,1161,4078,4078,1202,1416,4079,4078,1277,1271,4077,4078,1232,1303
1681735671.8843458,tempb,4079,4076,1230,1162,4079,4078,1203,1419,4078,4077,1277,1273,4078,4078,1232,1303
1681735683.9548242,tempb,4077,4077,1230,1163,4076,4078,1202,1419,4078,4076,1276,1273,4078,4077,1231,1304
1681735696.0256493,tempb,4079,4078,1227,1161,4079,4077,1202,1421,4078,4078,1277,1273,4078,4078,1231,1304
1681735708.0957484,tempb,4080,4077,1228,1164,4080,4078,1204,1424,4080,4077,1278,1274,4080,4079,1233,1305
1681735720.1697528,tempb,4078,4078,1229,1163,4078,4076,1204,1424,4078,4076,1278,1272,4079,4078,1233,1305
1681735732.2386231,tempb,4080,4077,1228,1162,4078,4078,1203,1418,4077,4076,1277,1273,4079,4078,1233,1306
1681735744.3133566,tempb,4077,4077,1229,1162,4078,4078,1202,1398,4078,4078,1277,1273,4080,4077,1236,1306
1681735756.3912117,tempb,4078,4079,1231,1164,4079,4078,1203,1397,4078,4078,1279,1273,4080,4079,1236,1307
1681735768.4653187,tempb,4076,4078,1230,1163,4078,4079,1206,1408,4077,4076,1278,1277,4077,4078,1235,1307
1681735780.540681,tempb,4079,4078,1229,1166,4079,4078,1205,1407,4078,4077,1281,1276,4078,4078,1236,1306
1681735792.601358,tempb,4079,4077,1230,1165,4080,4078,1206,1413,4080,4078,1279,1277,4078,4078,1235,1307
1681735804.6697416,tempb,4078,4078,1233,1166,4078,4077,1207,1417,4079,4077,1281,1276,4077,4078,1236,1306
1681735816.7398183,tempb,4080,4079,1232,1165,4079,4077,1206,1416,4079,4078,1280,1278,4079,4078,1236,1305
1681735828.8131814,tempb,4076,4078,1229,1164,4078,4076,1205,1419,4079,4077,1281,1276,4079,4078,1236,1305
1681750159.5018163,tempb,4077,4077,1171,1110,4077,4077,1142,1559,4078,4077,1211,1205,4075,4078,1193,1264
1681750163.6611707,tempb,4077,4080,1171,1109,4078,4078,1141,1559,4079,4075,1213,1205,4077,4077,1193,1262
1681750175.7316825,tempb,4076,4080,1171,1108,4078,4076,1139,1568,4079,4078,1211,1205,4079,4077,1194,1262
1681750187.803065,tempb,4079,4076,1172,1110,4078,4079,1140,1572,4079,4078,1214,1205,4078,4077,1196,1261
1681750199.873398,tempb,4077,4077,1171,1109,4078,4077,1140,1572,4077,4077,1213,1204,4079,4077,1192,1261
1681750211.945496,tempb,4076,4076,1172,1109,4077,4077,1142,1567,4076,4076,1212,1205,4078,4078,1195,1261
1681750224.021313,tempb,4080,4079,1174,1111,4078,4078,1144,1571,4079,4077,1211,1204,4075,4078,1192,1261
1681750236.09199,tempb,4080,4077,1173,1113,4078,4078,1145,1571,4079,4078,1214,1206,4077,4077,1195,1258
1681750248.1624954,tempb,4075,4076,1174,1113,4078,4078,1143,1577,4079,4077,1212,1205,4079,4077,1194,1261
1681750260.2356894,tempb,4077,4079,1174,1111,4078,4077,1146,1579,4077,4077,1214,1208,4078,4078,1196,1261
1681750272.307677,tempb,4077,4076,1175,1112,4080,4076,1146,1579,4078,4077,1215,1208,4076,4078,1197,1262
1681750284.3997006,tempb,4075,4076,1174,1114,4076,4078,1145,1578,4078,4077,1215,1208,4078,4080,1197,1262
1681750296.4735343,tempb,4078,4078,1174,1112,4076,4075,1145,1581,4080,4079,1215,1208,4080,4079,1199,1263
1681750308.5481482,tempb,4080,4076,1178,1112,4078,4077,1147,1583,4077,4077,1216,1210,4078,4078,1197,1262
1681750320.6234775,tempb,4079,4079,1176,1113,4078,4077,1145,1581,4077,4077,1216,1209,4079,4078,1195,1262
1681750332.689355,tempb,4077,4077,1173,1111,4078,4075,1145,1582,4076,4077,1216,1209,4078,4076,1198,1261
1681750344.7609067,tempb,4076,4077,1172,1112,4079,4077,1146,1584,4078,4078,1218,1211,4077,4076,1195,1260
1681750356.8319347,tempb,4079,4077,1173,1113,4076,4078,1144,1588,4078,4077,1217,1211,4077,4077,1196,1260
1681750368.9022188,tempb,4078,4075,1173,1111,4077,4078,1143,1585,4078,4076,1215,1209,4075,4078,1196,1260
1681750380.9775498,tempb,4080,4078,1173,1111,4077,4077,1144,1585,4078,4077,1217,1208,4078,4077,1195,1262
1681750393.0485077,tempb,4078,4077,1174,1110,4076,4077,1144,1584,4076,4077,1215,1209,4078,4077,1194,1262
1681750405.1190045,tempb,4077,4077,1175,1110,4078,4076,1144,1590,4079,4076,1215,1208,4078,4078,1194,1260
1681750417.1905034,tempb,4079,4077,1173,1111,4078,4077,1146,1591,4077,4078,1214,1209,4079,4077,1197,1259
1681750429.2621276,tempb,4080,4077,1172,1111,4079,4078,1144,1591,4078,4078,1215,1209,4081,4077,1193,1260
1681750441.3318543,tempb,4079,4077,1174,1112,4078,4076,1142,1589,4077,4076,1213,1209,4078,4078,1194,1260
1681750453.4303365,tempb,4075,4078,1172,1111,4079,4078,1143,1588,4078,4077,1213,1206,4078,4079,1194,1263
1681750465.5014343,tempb,4078,4077,1173,1111,4079,4077,1144,1585,4076,4076,1212,1206,4080,4077,1193,1262
1681750477.574532,tempb,4079,4075,1175,1111,4079,4078,1144,1583,4078,4080,1213,1208,4079,4077,1195,1264
1681750489.6459167,tempb,4078,4077,1174,1112,4078,4079,1143,1588,4080,4078,1214,1207,4079,4078,1195,1263
1681750501.7126565,tempb,4078,4078,1173,1111,4078,4078,1144,1590,4076,4079,1213,1206,4079,4077,1195,1265
1681750513.7848473,tempb,4077,4080,1175,1112,4077,4077,1142,1593,4077,4077,1213,1207,4077,4076,1195,1264
1681750525.8557053,tempb,4075,4079,1174,1109,4077,4076,1144,1594,4078,4075,1212,1206,4076,4077,1196,1264
1681750537.9270992,tempb,4079,4077,1174,1109,4078,4079,1142,1599,4078,4079,1213,1205,4079,4077,1196,1266
1681750550.0014083,tempb,4078,4078,1175,1111,4079,4078,1142,1600,4079,4080,1211,1206,4079,4077,1196,1269
1681750562.076335,tempb,4076,4077,1174,1112,4078,4075,1142,1603,4076,4078,1210,1207,4079,4078,1194,1267
1681750574.1477728,tempb,4077,4078,1172,1109,4079,4077,1144,1603,4079,4076,1211,1206,4079,4076,1194,1265
1681750586.2152014,tempb,4078,4078,1173,1111,4079,4078,1142,1603,4080,4078,1213,1206,4079,4079,1195,1266
1681750598.286578,tempb,4078,4078,1175,1110,4078,4078,1145,1603,4078,4079,1214,1206,4077,4078,1197,1266
1681750610.357431,tempb,4080,4077,1174,1111,4080,4080,1144,1606,4079,4078,1212,1206,4078,4080,1194,1266
1681750622.4291534,tempb,4077,4077,1173,1112,4079,4077,1143,1608,4078,4078,1213,1204,4079,4078,1194,1267
1681750634.5014095,tempb,4075,4077,1174,1110,4079,4078,1142,1611,4078,4077,1210,1206,4077,4076,1194,1264
1681750646.5721974,tempb,4076,4078,1174,1109,4078,4077,1141,1610,4079,4078,1211,1205,4079,4076,1196,1264
1681750658.6471584,tempb,4078,4076,1173,1110,4078,4076,1142,1611,4077,4077,1211,1203,4076,4076,1193,1265
1681750670.7173448,tempb,4079,4078,1174,1110,4078,4078,1143,1611,4080,4079,1211,1205,4079,4078,1194,1264
1681750682.7881663,tempb,4078,4077,1173,1110,4080,4077,1143,1606,4080,4077,1211,1204,4078,4077,1192,1263
1681750694.8533332,tempb,4078,4078,1173,1110,4078,4079,1141,1606,4076,4077,1211,1206,4077,4078,1193,1263
1681750706.9249563,tempb,4079,4079,1175,1112,4077,4078,1142,1606,4076,4080,1211,1204,4077,4079,1195,1264
1681750718.99353,tempb,4078,4076,1175,1110,4078,4078,1143,1610,4077,4077,1211,1205,4078,4078,1190,1263
1681750731.0642116,tempb,4077,4078,1172,1110,4078,4079,1142,1609,4078,4077,1209,1205,4079,4079,1190,1267
1681750743.134595,tempb,4079,4080,1173,1111,4078,4075,1142,1611,4077,4077,1210,1204,4077,4077,1193,1265
1681750755.20897,tempb,4075,4076,1173,1109,4078,4076,1141,1611,4078,4075,1209,1203,4077,4077,1191,1263
1681750767.2829344,tempb,4077,4076,1173,1112,4076,4078,1141,1613,4077,4078,1208,1204,4078,4078,1191,1264
1681750779.3537872,tempb,4079,4079,1172,1108,4080,4076,1139,1613,4078,4076,1211,1203,4079,4079,1194,1264
1681750791.417306,tempb,4079,4079,1171,1110,4079,4078,1139,1607,4078,4078,1208,1202,4078,4079,1193,1263
1681750803.4889333,tempb,4079,4078,1174,1110,4078,4077,1140,1609,4079,4077,1208,1204,4079,4077,1192,1265
1681750815.5533345,tempb,4077,4076,1173,1110,4077,4076,1141,1612,4079,4077,1209,1203,4077,4077,1193,1264
1681750827.624098,tempb,4079,4078,1174,1109,4077,4078,1143,1616,4077,4078,1209,1203,4080,4077,1194,1265
1681750839.6943538,tempb,4077,4078,1176,1110,4077,4077,1142,1622,4080,4078,1207,1205,4078,4078,1195,1264
1681750851.7657475,tempb,4077,4077,1175,1110,4078,4079,1142,1629,4077,4076,1212,1205,4079,4077,1193,1267
1681750863.8373091,tempb,4078,4075,1175,1112,4076,4079,1144,1630,4078,4077,1211,1205,4078,4076,1193,1266
1681750875.9077723,tempb,4078,4079,1175,1110,4079,4077,1143,1631,4079,4076,1210,1205,4077,4077,1193,1264
1681750887.9775214,tempb,4079,4078,1175,1111,4078,4077,1144,1630,4078,4078,1213,1206,4079,4076,1194,1263
1681750900.0453212,tempb,4077,4076,1175,1110,4078,4079,1143,1632,4078,4078,1210,1206,4076,4078,1195,1267
1681750912.1162896,tempb,4078,4079,1174,1109,4078,4076,1142,1634,4078,4077,1213,1208,4078,4077,1194,1265
1681750924.1895785,tempb,4078,4078,1175,1111,4077,4078,1143,1632,4076,4077,1213,1207,4077,4076,1195,1267
1681750936.2601824,tempb,4078,4077,1175,1109,4076,4077,1141,1633,4078,4077,1211,1209,4079,4079,1195,1265
1681750948.369592,tempb,4077,4077,1176,1109,4077,4076,1142,1633,4076,4077,1212,1207,4078,4077,1196,1265
1681750960.4412775,tempb,4077,4078,1175,1108,4078,4078,1142,1639,4077,4077,1212,1209,4076,4078,1197,1267
1681750972.509386,tempb,4076,4075,1176,1111,4079,4077,1144,1638,4078,4079,1215,1211,4078,4077,1196,1266
1681750984.5800545,tempb,4078,4079,1177,1110,4078,4077,1144,1640,4076,4077,1216,1211,4078,4079,1198,1268
1681750996.6506705,tempb,4077,4077,1177,1110,4078,4077,1145,1642,4076,4075,1217,1211,4078,4079,1199,1263
1681751008.7216916,tempb,4076,4076,1178,1112,4079,4076,1145,1642,4077,4078,1217,1212,4077,4077,1200,1266
1681751020.7934928,tempb,4077,4078,1175,1110,4078,4078,1148,1645,4076,4075,1216,1212,4078,4077,1198,1266
1681751032.8636956,tempb,4077,4076,1177,1110,4076,4076,1143,1644,4076,4075,1215,1212,4076,4077,1199,1265
1681751044.9344814,tempb,4076,4076,1177,1110,4078,4076,1145,1644,4078,4079,1215,1212,4078,4076,1198,1265
1681751057.0053985,tempb,4078,4078,1175,1111,4078,4076,1145,1635,4079,4077,1217,1212,4078,4077,1198,1264
1681751069.077243,tempb,4079,4078,1178,1113,4077,4077,1146,1628,4079,4077,1217,1212,4078,4078,1198,1264
1681751081.1478236,tempb,4079,4078,1180,1111,4078,4076,1146,1631,4081,4077,1219,1212,4078,4077,1198,1263
1681751093.2215743,tempb,4077,4077,1180,1113,4077,4077,1149,1637,4077,4077,1219,1215,4078,4077,1200,1265
1681751105.291744,tempb,4078,4076,1180,1115,4077,4077,1149,1638,4079,4076,1217,1213,4080,4079,1199,1264
1681751117.3950098,tempb,4076,4078,1179,1112,4078,4077,1147,1646,4077,4077,1218,1213,4078,4075,1201,1263
1681751129.4668665,tempb,4079,4079,1179,1112,4079,4078,1150,1652,4077,4080,1221,1215,4081,4077,1201,1264
1681751141.5381365,tempb,4079,4077,1180,1112,4078,4078,1148,1651,4075,4077,1220,1214,4078,4077,1201,1266
1681751153.6084712,tempb,4078,4079,1180,1116,4079,4079,1147,1649,4078,4077,1221,1216,4075,4079,1201,1264
1681751165.6799533,tempb,4077,4077,1180,1115,4079,4077,1150,1655,4077,4078,1221,1218,4079,4079,1203,1266
1681751177.7517073,tempb,4077,4077,1180,1115,4079,4078,1152,1656,4078,4076,1221,1218,4079,4079,1203,1265
1681751189.821927,tempb,4077,4077,1183,1117,4080,4078,1151,1665,4077,4078,1223,1217,4079,4078,1203,1266
1681751201.8929331,tempb,4078,4077,1184,1116,4078,4076,1151,1664,4077,4078,1223,1220,4078,4078,1205,1266
1681751213.9631758,tempb,4082,4079,1183,1117,4079,4076,1150,1669,4078,4077,1225,1220,4078,4079,1206,1266
1681751226.0350742,tempb,4077,4077,1185,1117,4079,4077,1152,1664,4079,4075,1224,1219,4077,4076,1204,1265
1681751238.1055543,tempb,4078,4078,1185,1117,4077,4076,1153,1666,4077,4076,1224,1219,4077,4078,1204,1264
1681751250.1772668,tempb,4078,4077,1182,1116,4078,4075,1151,1659,4077,4078,1224,1219,4077,4076,1202,1266
1681751262.2536254,tempb,4079,4076,1181,1114,4077,4077,1152,1659,4078,4078,1224,1219,4077,4076,1201,1264
1681751274.3295643,tempb,4079,4078,1183,1116,4077,4077,1152,1664,4081,4078,1224,1217,4078,4079,1203,1264
1681751286.3932934,tempb,4076,4078,1181,1116,4079,4079,1151,1671,4079,4078,1224,1219,4080,4078,1202,1265
1681751298.48934,tempb,4078,4077,1180,1114,4078,4076,1149,1672,4078,4078,1220,1218,4078,4078,1200,1263
1681751310.5646403,tempb,4078,4079,1183,1116,4079,4081,1151,1667,4077,4075,1224,1216,4079,4077,1202,1265
1681751322.6351323,tempb,4077,4076,1180,1112,4079,4079,1149,1662,4078,4076,1221,1216,4079,4077,1199,1262
1681751334.7067213,tempb,4079,4077,1180,1112,4078,4077,1150,1664,4077,4079,1222,1217,4079,4078,1200,1263
1681751346.777335,tempb,4078,4078,1180,1113,4078,4077,1150,1662,4077,4077,1222,1215,4079,4077,1201,1261
1681751358.8593745,tempb,4076,4078,1181,1112,4080,4079,1149,1650,4078,4076,1219,1215,4077,4076,1200,1262
1681751370.9308178,tempb,4078,4077,1181,1114,4078,4078,1147,1649,4079,4077,1220,1214,4079,4078,1200,1265
1681751383.0013194,tempb,4078,4078,1179,1111,4078,4077,1149,1652,4078,4077,1221,1215,4079,4077,1200,1262
1681751395.072645,tempb,4077,4078,1180,1114,4079,4075,1148,1648,4076,4077,1220,1213,4079,4078,1199,1262
1681751407.1413307,tempb,4077,4078,1179,1115,4079,4075,1148,1646,4079,4077,1220,1215,4079,4077,1200,1262
1681751419.240956,tempb,4078,4078,1181,1114,4079,4077,1149,1643,4077,4077,1220,1215,4078,4078,1201,1262
1681751431.3164797,tempb,4078,4079,1180,1112,4078,4078,1150,1647,4077,4077,1220,1214,4079,4077,1200,1266
1681751443.3882246,tempb,4078,4077,1178,1112,4077,4077,1149,1649,4077,4076,1220,1215,4080,4077,1201,1265
1681751455.4613204,tempb,4078,4077,1179,1113,4077,4075,1147,1651,4077,4075,1219,1216,4077,4078,1201,1262
1681751467.5348573,tempb,4080,4078,1178,1113,4079,4078,1149,1646,4078,4075,1219,1214,4076,4077,1200,1262
1681751479.6094391,tempb,4079,4079,1180,1111,4076,4077,1149,1642,4077,4078,1221,1213,4078,4078,1200,1263
1681751491.680074,tempb,4078,4077,1177,1111,4077,4078,1148,1642,4076,4077,1219,1213,4076,4076,1199,1262
1681751503.7501953,tempb,4077,4078,1178,1112,4078,4079,1148,1639,4077,4076,1217,1213,4077,4078,1199,1259
1681751515.8216624,tempb,4080,4075,1178,1112,4080,4078,1147,1636,4078,4079,1219,1212,4077,4077,1201,1263
1681751527.8931012,tempb,4080,4075,1178,1111,4077,4075,1147,1634,4078,4078,1220,1214,4078,4077,1200,1261
1681751539.9667454,tempb,4077,4076,1177,1112,4079,4077,1147,1635,4078,4077,1220,1214,4079,4078,1199,1261
1681751552.0380604,tempb,4079,4076,1179,1113,4076,4076,1149,1630,4077,4078,1221,1215,4077,4077,1199,1262
1681751564.1089435,tempb,4076,4077,1179,1112,4077,4078,1148,1627,4078,4077,1221,1215,4078,4079,1200,1261
1681751576.1806486,tempb,4076,4075,1179,1112,4078,4074,1146,1624,4075,4078,1220,1216,4078,4077,1198,1263
1681751588.250964,tempb,4078,4079,1181,1114,4077,4077,1147,1621,4076,4076,1220,1214,4078,4078,1200,1259
1681751600.3274934,tempb,4078,4077,1179,1112,4078,4076,1147,1618,4077,4078,1220,1214,4077,4076,1200,1259
1681751612.3949323,tempb,4077,4077,1179,1113,4078,4077,1148,1614,4080,4078,1223,1214,4079,4076,1200,1260
1681751624.4684744,tempb,4077,4077,1180,1114,4077,4077,1148,1616,4079,4078,1219,1214,4079,4076,1199,1261
1681751636.5387902,tempb,4077,4077,1179,1112,4078,4078,1148,1613,4078,4078,1221,1212,4078,4077,1200,1259
1681751648.601338,tempb,4078,4078,1178,1112,4077,4076,1146,1617,4078,4077,1220,1213,4078,4078,1200,1258
1681751660.673341,tempb,4076,4077,1178,1111,4078,4077,1146,1612,4077,4076,1220,1213,4077,4076,1199,1258
1681751672.7439692,tempb,4077,4076,1180,1111,4078,4077,1148,1613,4077,4079,1219,1212,4078,4079,1199,1257
1681751684.8141332,tempb,4078,4079,1179,1113,4078,4079,1147,1616,4078,4078,1219,1212,4077,4078,1198,1257
1681751696.8858733,tempb,4078,4077,1179,1112,4078,4076,1146,1617,4077,4078,1221,1213,4078,4078,1199,1258
1681751708.9574866,tempb,4079,4078,1178,1110,4078,4078,1147,1613,4077,4077,1220,1213,4078,4076,1198,1257
1681751721.028225,tempb,4078,4078,1179,1112,4077,4077,1148,1612,4079,4077,1219,1211,4079,4078,1200,1258
1681751733.0986345,tempb,4077,4078,1178,1112,4078,4077,1148,1606,4080,4079,1218,1214,4078,4077,1198,1257
1681751745.1669686,tempb,4077,4077,1177,1112,4077,4078,1145,1604,4078,4077,1219,1213,4078,4079,1197,1259
1681751757.2383559,tempb,4078,4076,1177,1110,4079,4076,1145,1607,4080,4076,1218,1214,4077,4077,1196,1260
1681751769.3118567,tempb,4079,4076,1177,1110,4078,4079,1146,1606,4077,4079,1218,1212,4079,4078,1198,1258
1681751781.4227655,tempb,4078,4077,1176,1111,4077,4077,1145,1608,4077,4079,1219,1214,4077,4076,1196,1258
1681751793.497854,tempb,4077,4075,1176,1108,4078,4078,1144,1608,4077,4076,1218,1211,4077,4076,1197,1260
1681751805.569726,tempb,4078,4078,1178,1110,4077,4076,1144,1606,4077,4078,1218,1214,4079,4078,1197,1259
1681751817.6373408,tempb,4078,4078,1175,1109,4080,4077,1145,1602,4078,4077,1218,1212,4077,4077,1197,1260
1681751829.7082434,tempb,4079,4079,1176,1110,4078,4079,1146,1607,4078,4078,1220,1212,4080,4079,1196,1262
1681751841.778458,tempb,4078,4076,1175,1108,4076,4077,1146,1606,4076,4079,1218,1212,4080,4077,1196,1262
1681751853.8498378,tempb,4076,4078,1175,1109,4080,4077,1145,1604,4078,4077,1221,1211,4078,4078,1197,1263
1681751865.9213407,tempb,4077,4078,1174,1109,4077,4079,1143,1601,4079,4077,1219,1212,4079,4078,1197,1259
