time(s);SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;1917;1906;1886;1905;1879;1880;1946;1984;4095;4095;4095;4095;4095;4095;4095;4095
1.0369818210601807;1919;1904;1887;1906;1879;1881;1948;1985;4095;4095;4095;4095;4095;4095;4095;4095
2.0666844844818115;1920;1905;1886;1907;1880;1880;1947;1986;4095;4095;4095;4095;4095;4095;4095;4095
3.096431016921997;1918;1905;1885;1907;1879;1882;1947;1986;4095;4095;4095;4095;4095;4095;4095;4095
4.127086639404297;1920;1905;1887;1905;1878;1881;1946;1984;4095;4095;4095;4095;4095;4095;4095;4095
5.156546115875244;1919;1906;1887;1907;1881;1883;1947;1985;4095;4095;4095;4095;4095;4095;4095;4095
6.189567804336548;1919;1906;1888;1907;1880;1884;1947;1983;4095;4095;4095;4095;4095;4095;4095;4095
7.2199413776397705;1919;1906;1888;1908;1881;1882;1946;1986;4095;4095;4095;4095;4095;4095;4095;4095
8.250494241714478;1919;1907;1887;1908;1882;1883;1949;1986;4095;4095;4095;4095;4095;4095;4095;4095
9.280291080474854;1921;1907;1888;1907;1882;1882;1949;1986;4095;4095;4095;4095;4095;4095;4095;4095
10.309775352478027;1918;1906;1887;1908;1881;1884;1949;1985;4095;4095;4095;4095;4095;4095;4095;4095
11.344986200332642;1920;1906;1888;1907;1881;1897;1948;1985;4095;4095;4095;4095;4095;4095;4095;4095
12.374812364578247;1919;1905;1888;1909;1881;1886;1948;1988;4095;4095;4095;4095;4095;4095;4095;4095
13.404714345932007;1920;1909;1887;1907;1883;1882;1948;1986;4095;4095;4095;4095;4095;4095;4095;4095
14.434248685836792;1922;1907;1887;1908;1882;1884;1948;1986;4095;4095;4095;4095;4095;4095;4095;4095
15.464783430099487;1920;1906;1889;1909;1884;1885;1947;1988;4095;4095;4095;4095;4095;4095;4095;4095
16.60401678085327;1920;1909;1888;1909;1882;1885;1949;1987;4095;4095;4095;4095;4095;4095;4095;4095
17.633551836013794;1921;1909;1887;1909;1883;1886;1948;1986;4095;4095;4095;4095;4095;4095;4095;4095
18.662976026535034;1920;1907;1890;1908;1883;1885;1949;1987;4095;4095;4095;4095;4095;4095;4095;4095
19.693572759628296;1921;1907;1890;1910;1885;1886;1951;1987;4095;4095;4095;4095;4095;4095;4095;4095
20.72305178642273;1921;1908;1889;1910;1884;1886;1949;1989;4095;4095;4095;4095;4095;4095;4095;4095
21.752848148345947;1922;1909;1890;1910;1884;1885;1950;1988;4095;4095;4095;4095;4095;4095;4095;4095
22.782550811767578;1924;1909;1890;1910;1884;1889;1951;1989;4095;4095;4095;4095;4095;4095;4095;4095
23.81342053413391;1923;1909;1891;1912;1884;1888;1950;1988;4095;4095;4095;4095;4095;4095;4095;4095
24.88021469116211;1921;1908;1891;1909;1887;1887;1950;1986;4095;4095;4095;4095;4095;4095;4095;4095
25.910717725753784;1924;1910;1890;1912;1885;1887;1948;1988;4095;4095;4095;4095;4095;4095;4095;4095
26.945188283920288;1925;1912;1891;1911;1886;1889;1949;1991;4095;4095;4095;4095;4095;4095;4095;4095
27.974663257598877;1924;1912;1892;1911;1887;1889;1951;1990;4095;4095;4095;4095;4095;4095;4095;4095
29.00464940071106;1924;1911;1892;1910;1887;1891;1948;1989;4095;4095;4095;4095;4095;4095;4095;4095
30.03525972366333;1925;1911;1894;1912;1886;1888;1951;1989;4095;4095;4095;4095;4095;4095;4095;4095
31.064735651016235;1924;1909;1893;1910;1885;1890;1949;1989;4095;4095;4095;4095;4095;4095;4095;4095
32.097859382629395;1925;1911;1892;1911;1887;1889;1951;1990;4095;4095;4095;4095;4095;4095;4095;4095
33.12743854522705;1924;1908;1893;1912;1888;1891;1951;1989;4095;4095;4095;4095;4095;4095;4095;4095
34.15788650512695;1926;1911;1893;1912;1887;1891;1951;1988;4095;4095;4095;4095;4095;4095;4095;4095
35.187392711639404;1926;1910;1891;1912;1888;1890;1952;1989;4095;4095;4095;4095;4095;4095;4095;4095
36.21701192855835;1927;1912;1895;1913;1889;1891;1951;1990;4095;4095;4095;4095;4095;4095;4095;4095
37.2505362033844;1927;1911;1894;1913;1888;1890;1951;1989;4095;4095;4095;4095;4095;4095;4095;4095
38.280468702316284;1926;1912;1894;1914;1889;1892;1952;1990;4095;4095;4095;4095;4095;4095;4095;4095
39.358546018600464;1926;1913;1895;1914;1890;1891;1951;1989;4095;4095;4095;4095;4095;4095;4095;4095
40.38826298713684;1927;1913;1895;1914;1889;1893;1955;1991;4095;4095;4095;4095;4095;4095;4095;4095
41.41789150238037;1927;1913;1895;1915;1889;1892;1953;1990;4095;4095;4095;4095;4095;4095;4095;4095
42.510520935058594;1927;1913;1894;1914;1891;1892;1951;1991;4095;4095;4095;4095;4095;4095;4095;4095
43.54006314277649;1927;1912;1895;1914;1890;1895;1953;1990;4095;4095;4095;4095;4095;4095;4095;4095
44.570090532302856;1927;1913;1894;1915;1891;1894;1953;1992;4095;4095;4095;4095;4095;4095;4095;4095
45.60057330131531;1926;1915;1897;1913;1892;1896;1952;1990;4095;4095;4095;4095;4095;4095;4095;4095
46.630242347717285;1929;1915;1895;1916;1892;1895;1956;1990;4095;4095;4095;4095;4095;4095;4095;4095
47.66607046127319;1927;1913;1897;1917;1893;1895;1952;1990;4095;4095;4095;4095;4095;4095;4095;4095
48.6966028213501;1927;1914;1895;1915;1891;1896;1954;1991;4095;4095;4095;4095;4095;4095;4095;4095
49.72623062133789;1926;1915;1895;1917;1892;1896;1954;1991;4095;4095;4095;4095;4095;4095;4095;4095
50.755746841430664;1929;1915;1897;1915;1892;1890;1952;1992;4095;4095;4095;4095;4095;4095;4095;4095
51.78518271446228;1928;1915;1898;1917;1894;1895;1954;1991;4095;4095;4095;4095;4095;4095;4095;4095
52.82138967514038;1930;1916;1897;1916;1894;1897;1955;1991;4095;4095;4095;4095;4095;4095;4095;4095
53.85080814361572;1930;1916;1898;1917;1894;1897;1955;1992;4095;4095;4095;4095;4095;4095;4095;4095
54.88046073913574;1926;1917;1899;1919;1894;1897;1954;1994;4095;4095;4095;4095;4095;4095;4095;4095
55.90998983383179;1928;1917;1898;1918;1894;1896;1956;1991;4095;4095;4095;4095;4095;4095;4095;4095
56.94080662727356;1930;1914;1897;1918;1894;1897;1956;1993;4095;4095;4095;4095;4095;4095;4095;4095
57.97362017631531;1930;1917;1899;1917;1898;1900;1953;1993;4095;4095;4095;4095;4095;4095;4095;4095
59.00308179855347;1930;1917;1898;1917;1894;1898;1955;1992;4095;4095;4095;4095;4095;4095;4095;4095
60.033522605895996;1931;1917;1900;1920;1898;1897;1955;1995;4095;4095;4095;4095;4095;4095;4095;4095
61.06447720527649;1929;1919;1901;1919;1896;1899;1957;1995;4095;4095;4095;4095;4095;4095;4095;4095
62.104241132736206;1930;1916;1900;1919;1896;1901;1955;1994;4095;4095;4095;4095;4095;4095;4095;4095
63.13857102394104;1932;1917;1900;1919;1897;1900;1956;1994;4095;4095;4095;4095;4095;4095;4095;4095
64.16911029815674;1932;1918;1901;1920;1897;1900;1957;1996;4095;4095;4095;4095;4095;4095;4095;4095
65.19870591163635;1932;1918;1901;1920;1898;1900;1955;1993;4095;4095;4095;4095;4095;4095;4095;4095
66.22844457626343;1932;1918;1902;1920;1898;1902;1957;1995;4095;4095;4095;4095;4095;4095;4095;4095
67.25861144065857;1930;1918;1900;1919;1898;1902;1955;1995;4095;4095;4095;4095;4095;4095;4095;4095
68.29367852210999;1932;1920;1902;1921;1900;1903;1958;1994;4095;4095;4095;4095;4095;4095;4095;4095
69.3232364654541;1931;1918;1901;1920;1899;1901;1955;1994;4095;4095;4095;4095;4095;4095;4095;4095
70.35277009010315;1931;1921;1902;1920;1899;1904;1957;1994;4095;4095;4095;4095;4095;4095;4095;4095
71.38254046440125;1931;1920;1903;1919;1900;1902;1955;1994;4095;4095;4095;4095;4095;4095;4095;4095
72.41236996650696;1931;1919;1902;1922;1900;1902;1957;1995;4095;4095;4095;4095;4095;4095;4095;4095
73.44542574882507;1933;1921;1902;1921;1901;1902;1959;1996;4095;4095;4095;4095;4095;4095;4095;4095
74.4748637676239;1932;1921;1901;1923;1900;1905;1957;1996;4095;4095;4095;4095;4095;4095;4095;4095
75.50560903549194;1934;1922;1905;1922;1902;1903;1958;1995;4095;4095;4095;4095;4095;4095;4095;4095
76.5353364944458;1934;1921;1903;1921;1903;1905;1959;1994;4095;4095;4095;4095;4095;4095;4095;4095
77.56497097015381;1934;1920;1903;1922;1901;1905;1959;1994;4095;4095;4095;4095;4095;4095;4095;4095
78.60017323493958;1932;1919;1905;1922;1902;1905;1959;1997;4095;4095;4095;4095;4095;4095;4095;4095
79.63060879707336;1933;1923;1905;1923;1902;1905;1958;1996;4095;4095;4095;4095;4095;4095;4095;4095
80.66020679473877;1935;1922;1906;1925;1902;1906;1959;1998;4095;4095;4095;4095;4095;4095;4095;4095
81.69004321098328;1934;1921;1906;1922;1902;1905;1959;1996;4095;4095;4095;4095;4095;4095;4095;4095
82.72032022476196;1934;1922;1906;1924;1904;1907;1960;1997;4095;4095;4095;4095;4095;4095;4095;4095
83.75431227684021;1936;1922;1904;1923;1903;1908;1960;1997;4095;4095;4095;4095;4095;4095;4095;4095
84.86073184013367;1936;1924;1906;1925;1904;1909;1960;2000;4095;4095;4095;4095;4095;4095;4095;4095
85.89016699790955;1936;1924;1907;1925;1905;1907;1962;1997;4095;4095;4095;4095;4095;4095;4095;4095
86.91972470283508;1936;1922;1907;1926;1905;1909;1959;1999;4095;4095;4095;4095;4095;4095;4095;4095
87.95038557052612;1937;1921;1907;1926;1905;1909;1961;2000;4095;4095;4095;4095;4095;4095;4095;4095
88.98498630523682;1935;1923;1909;1925;1905;1908;1962;1998;4095;4095;4095;4095;4095;4095;4095;4095
90.0145161151886;1937;1925;1908;1925;1906;1910;1961;1999;4095;4095;4095;4095;4095;4095;4095;4095
91.04395365715027;1936;1926;1909;1926;1908;1911;1962;1998;4095;4095;4095;4095;4095;4095;4095;4095
92.07452392578125;1938;1926;1909;1925;1906;1911;1961;1999;4095;4095;4095;4095;4095;4095;4095;4095
93.10410594940186;1939;1924;1909;1926;1905;1909;1962;1998;4095;4095;4095;4095;4095;4095;4095;4095
94.137624502182;1937;1925;1909;1927;1907;1910;1962;2000;4095;4095;4095;4095;4095;4095;4095;4095
95.16793584823608;1938;1926;1909;1926;1907;1911;1961;2001;4095;4095;4095;4095;4095;4095;4095;4095
96.19848775863647;1941;1926;1910;1927;1908;1912;1965;2000;4095;4095;4095;4095;4095;4095;4095;4095
97.22815871238708;1939;1927;1911;1929;1908;1911;1961;2001;4095;4095;4095;4095;4095;4095;4095;4095
98.25790429115295;1937;1926;1911;1928;1909;1913;1961;2002;4095;4095;4095;4095;4095;4095;4095;4095
99.2935631275177;1938;1926;1910;1929;1908;1914;1963;2001;4095;4095;4095;4095;4095;4095;4095;4095
100.32395005226135;1939;1928;1911;1926;1910;1913;1963;2000;4095;4095;4095;4095;4095;4095;4095;4095
101.35402297973633;1940;1928;1911;1931;1909;1913;1964;2001;4095;4095;4095;4095;4095;4095;4095;4095
102.38416862487793;1939;1929;1911;1931;1910;1914;1962;2001;4095;4095;4095;4095;4095;4095;4095;4095
103.41538548469543;1941;1930;1913;1931;1911;1916;1966;2001;4095;4095;4095;4095;4095;4095;4095;4095
104.45016765594482;1940;1928;1913;1929;1911;1915;1962;2001;4095;4095;4095;4095;4095;4095;4095;4095
105.47993326187134;1943;1928;1912;1929;1912;1914;1965;2001;4095;4095;4095;4095;4095;4095;4095;4095
106.50942039489746;1941;1929;1912;1930;1912;1915;1966;2001;4095;4095;4095;4095;4095;4095;4095;4095
107.60964608192444;1941;1929;1913;1930;1910;1916;1963;2001;4095;4095;4095;4095;4095;4095;4095;4095
108.64059901237488;1940;1929;1914;1931;1913;1916;1967;2000;4095;4095;4095;4095;4095;4095;4095;4095
109.67318654060364;1942;1929;1914;1931;1913;1919;1967;2003;4095;4095;4095;4095;4095;4095;4095;4095
110.70264267921448;1944;1930;1915;1933;1912;1917;1966;2001;4095;4095;4095;4095;4095;4095;4095;4095
111.73429417610168;1942;1929;1914;1931;1913;1917;1964;2003;4095;4095;4095;4095;4095;4095;4095;4095
112.76408267021179;1942;1933;1914;1933;1915;1919;1966;2003;4095;4095;4095;4095;4095;4095;4095;4095
113.79357385635376;1942;1930;1916;1932;1915;1918;1965;2004;4095;4095;4095;4095;4095;4095;4095;4095
114.82680106163025;1942;1930;1915;1932;1914;1919;1967;2003;4095;4095;4095;4095;4095;4095;4095;4095
115.85747528076172;1946;1930;1916;1933;1915;1920;1968;2004;4095;4095;4095;4095;4095;4095;4095;4095
116.88693571090698;1943;1929;1917;1931;1914;1920;1966;2003;4095;4095;4095;4095;4095;4095;4095;4095
117.91650652885437;1941;1932;1916;1934;1915;1919;1966;2004;4095;4095;4095;4095;4095;4095;4095;4095
118.94585990905762;1943;1931;1918;1933;1916;1920;1966;2002;4095;4095;4095;4095;4095;4095;4095;4095
119.97938179969788;1944;1932;1918;1934;1915;1921;1966;2005;4095;4095;4095;4095;4095;4095;4095;4095
121.00903511047363;1943;1933;1918;1935;1915;1920;1968;2005;4095;4095;4095;4095;4095;4095;4095;4095
122.03839755058289;1945;1934;1918;1935;1916;1922;1964;2004;4095;4095;4095;4095;4095;4095;4095;4095
123.06795907020569;1943;1932;1918;1936;1916;1920;1969;2004;4095;4095;4095;4095;4095;4095;4095;4095
124.09841918945312;1945;1934;1918;1934;1917;1921;1969;2003;4095;4095;4095;4095;4095;4095;4095;4095
125.13076210021973;1948;1934;1920;1936;1919;1922;1967;2006;4095;4095;4095;4095;4095;4095;4095;4095
126.1604905128479;1946;1934;1918;1934;1916;1921;1967;2007;4095;4095;4095;4095;4095;4095;4095;4095
127.19055771827698;1947;1932;1920;1935;1918;1922;1967;2006;4095;4095;4095;4095;4095;4095;4095;4095
128.22039532661438;1946;1933;1920;1936;1918;1923;1968;2006;4095;4095;4095;4095;4095;4095;4095;4095
129.25020694732666;1944;1933;1920;1936;1918;1924;1967;2005;4095;4095;4095;4095;4095;4095;4095;4095
130.36184287071228;1946;1933;1920;1937;1919;1925;1969;2007;4095;4095;4095;4095;4095;4095;4095;4095
131.39149498939514;1946;1935;1921;1936;1919;1923;1969;2006;4095;4095;4095;4095;4095;4095;4095;4095
132.42205548286438;1946;1935;1920;1938;1921;1925;1969;2008;4095;4095;4095;4095;4095;4095;4095;4095
133.45183563232422;1947;1935;1920;1938;1922;1924;1969;2008;4095;4095;4095;4095;4095;4095;4095;4095
134.48159289360046;1946;1935;1921;1938;1920;1926;1970;2007;4095;4095;4095;4095;4095;4095;4095;4095
135.51663970947266;1947;1936;1922;1938;1921;1927;1972;2006;4095;4095;4095;4095;4095;4095;4095;4095
136.5470609664917;1949;1934;1921;1939;1923;1926;1970;2008;4095;4095;4095;4095;4095;4095;4095;4095
137.57664608955383;1948;1937;1922;1940;1922;1927;1969;2007;4095;4095;4095;4095;4095;4095;4095;4095
138.60616326332092;1947;1937;1924;1938;1922;1928;1969;2011;4095;4095;4095;4095;4095;4095;4095;4095
139.63667273521423;1949;1938;1925;1940;1922;1926;1972;2007;4095;4095;4095;4095;4095;4095;4095;4095
140.67178797721863;1947;1937;1920;1940;1924;1927;1972;2008;4095;4095;4095;4095;4095;4095;4095;4095
141.70144605636597;1949;1937;1923;1940;1924;1928;1971;2009;4095;4095;4095;4095;4095;4095;4095;4095
142.73085951805115;1950;1937;1925;1939;1924;1927;1972;2009;4095;4095;4095;4095;4095;4095;4095;4095
143.76147317886353;1948;1936;1923;1942;1924;1929;1971;2010;4095;4095;4095;4095;4095;4095;4095;4095
144.79104042053223;1950;1939;1925;1941;1923;1932;1973;2009;4095;4095;4095;4095;4095;4095;4095;4095
145.82637643814087;1951;1939;1924;1942;1923;1928;1972;2010;4095;4095;4095;4095;4095;4095;4095;4095
146.85596108436584;1950;1938;1927;1941;1924;1930;1974;2010;4095;4095;4095;4095;4095;4095;4095;4095
147.88638019561768;1950;1939;1924;1941;1925;1931;1975;2008;4095;4095;4095;4095;4095;4095;4095;4095
148.91614294052124;1952;1940;1925;1943;1927;1931;1973;2009;4095;4095;4095;4095;4095;4095;4095;4095
149.9456706047058;1950;1939;1929;1941;1926;1930;1972;2011;4095;4095;4095;4095;4095;4095;4095;4095
150.97898387908936;1951;1939;1925;1943;1925;1931;1974;2009;4095;4095;4095;4095;4095;4095;4095;4095
152.00898361206055;1951;1941;1927;1943;1928;1933;1974;2012;4095;4095;4095;4095;4095;4095;4095;4095
153.15724158287048;1953;1941;1927;1944;1928;1933;1973;2011;4095;4095;4095;4095;4095;4095;4095;4095
154.18668293952942;1953;1940;1927;1942;1928;1932;1975;2010;4095;4095;4095;4095;4095;4095;4095;4095
155.2170431613922;1953;1939;1928;1945;1926;1932;1974;2009;4095;4095;4095;4095;4095;4095;4095;4095
156.357971906662;1953;1941;1928;1944;1929;1934;1974;2011;4095;4095;4095;4095;4095;4095;4095;4095
157.3877592086792;1952;1941;1929;1943;1930;1934;1974;2012;4095;4095;4095;4095;4095;4095;4095;4095
158.4182686805725;1954;1942;1929;1945;1929;1934;1976;2012;4095;4095;4095;4095;4095;4095;4095;4095
159.44791388511658;1955;1941;1928;1944;1929;1933;1976;2010;4095;4095;4095;4095;4095;4095;4095;4095
160.47751665115356;1953;1942;1929;1945;1930;1935;1975;2011;4095;4095;4095;4095;4095;4095;4095;4095
161.5105640888214;1954;1944;1930;1946;1930;1936;1976;2014;4095;4095;4095;4095;4095;4095;4095;4095
162.54122281074524;1953;1942;1931;1947;1929;1935;1975;2012;4095;4095;4095;4095;4095;4095;4095;4095
163.57053184509277;1955;1943;1931;1945;1929;1936;1973;2012;4095;4095;4095;4095;4095;4095;4095;4095
164.60053896903992;1954;1941;1932;1945;1930;1935;1977;2013;4095;4095;4095;4095;4095;4095;4095;4095
165.63059329986572;1954;1943;1933;1948;1932;1937;1977;2014;4095;4095;4095;4095;4095;4095;4095;4095
166.6644446849823;1954;1943;1933;1947;1933;1938;1976;2013;4095;4095;4095;4095;4095;4095;4095;4095
167.69422793388367;1954;1944;1932;1947;1929;1937;1976;2014;4095;4095;4095;4095;4095;4095;4095;4095
168.72388195991516;1956;1945;1930;1948;1933;1938;1975;2014;4095;4095;4095;4095;4095;4095;4095;4095
169.75381708145142;1955;1944;1932;1948;1933;1938;1977;2014;4095;4095;4095;4095;4095;4095;4095;4095
170.78349113464355;1953;1945;1934;1948;1933;1937;1977;2014;4095;4095;4095;4095;4095;4095;4095;4095
171.81855988502502;1955;1945;1933;1946;1933;1938;1976;2014;4095;4095;4095;4095;4095;4095;4095;4095
172.84830784797668;1956;1946;1934;1947;1933;1939;1978;2017;4095;4095;4095;4095;4095;4095;4095;4095
173.88230419158936;1958;1945;1934;1949;1935;1941;1977;2014;4095;4095;4095;4095;4095;4095;4095;4095
174.91186475753784;1958;1948;1936;1949;1935;1941;1978;2016;4095;4095;4095;4095;4095;4095;4095;4095
175.9415304660797;1957;1946;1935;1947;1934;1940;1976;2016;4095;4095;4095;4095;4095;4095;4095;4095
176.9765923023224;1956;1946;1933;1951;1934;1940;1978;2015;4095;4095;4095;4095;4095;4095;4095;4095
178.00665950775146;1956;1946;1937;1951;1935;1940;1980;2015;4095;4095;4095;4095;4095;4095;4095;4095
179.11001992225647;1956;1947;1936;1950;1935;1940;1977;2014;4095;4095;4095;4095;4095;4095;4095;4095
180.13983464241028;1958;1947;1938;1951;1936;1941;1977;2015;4095;4095;4095;4095;4095;4095;4095;4095
181.16928672790527;1957;1947;1937;1952;1938;1942;1982;2015;4095;4095;4095;4095;4095;4095;4095;4095
182.20236945152283;1959;1947;1938;1951;1935;1942;1981;2018;4095;4095;4095;4095;4095;4095;4095;4095
183.23225808143616;1959;1948;1938;1952;1937;1944;1980;2015;4095;4095;4095;4095;4095;4095;4095;4095
184.26179385185242;1957;1948;1938;1953;1936;1943;1980;2014;4095;4095;4095;4095;4095;4095;4095;4095
185.29134368896484;1960;1947;1937;1952;1936;1944;1979;2016;4095;4095;4095;4095;4095;4095;4095;4095
186.32188200950623;1961;1950;1938;1953;1940;1944;1980;2017;4095;4095;4095;4095;4095;4095;4095;4095
187.35422110557556;1959;1950;1940;1953;1939;1945;1981;2017;4095;4095;4095;4095;4095;4095;4095;4095
188.38430738449097;1961;1948;1937;1952;1939;1944;1980;2018;4095;4095;4095;4095;4095;4095;4095;4095
189.41452836990356;1961;1948;1941;1953;1938;1944;1982;2019;4095;4095;4095;4095;4095;4095;4095;4095
190.44551253318787;1960;1948;1939;1951;1939;1944;1981;2017;4095;4095;4095;4095;4095;4095;4095;4095
191.47483777999878;1961;1951;1937;1953;1941;1946;1982;2018;4095;4095;4095;4095;4095;4095;4095;4095
192.50772190093994;1959;1950;1940;1954;1941;1945;1980;2020;4095;4095;4095;4095;4095;4095;4095;4095
193.5377538204193;1962;1951;1941;1954;1940;1946;1983;2018;4095;4095;4095;4095;4095;4095;4095;4095
194.56839799880981;1962;1950;1942;1955;1940;1948;1982;2020;4095;4095;4095;4095;4095;4095;4095;4095
195.59778332710266;1961;1950;1941;1955;1941;1947;1980;2019;4095;4095;4095;4095;4095;4095;4095;4095
196.62716388702393;1962;1951;1940;1956;1940;1947;1983;2020;4095;4095;4095;4095;4095;4095;4095;4095
197.66254878044128;1963;1953;1941;1955;1941;1949;1984;2020;4095;4095;4095;4095;4095;4095;4095;4095
198.69240927696228;1964;1952;1940;1955;1941;1948;1985;2020;4095;4095;4095;4095;4095;4095;4095;4095
199.72197270393372;1962;1954;1942;1955;1941;1948;1982;2020;4095;4095;4095;4095;4095;4095;4095;4095
200.75065064430237;1963;1952;1941;1955;1941;1948;1984;2019;4095;4095;4095;4095;4095;4095;4095;4095
201.86090230941772;1963;1952;1942;1956;1943;1949;1983;2022;4095;4095;4095;4095;4095;4095;4095;4095
202.89642477035522;1963;1952;1940;1956;1943;1948;1986;2020;4095;4095;4095;4095;4095;4095;4095;4095
203.92929244041443;1963;1952;1943;1958;1945;1949;1985;2020;4095;4095;4095;4095;4095;4095;4095;4095
204.95861911773682;1964;1954;1944;1956;1943;1950;1985;2022;4095;4095;4095;4095;4095;4095;4095;4095
