time(s);SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
205.9890959262848;1963;1954;1944;1958;1944;1950;1983;2020;4095;4095;4095;4095;4095;4095;4095;4095
207.0188205242157;1964;1954;1943;1957;1943;1951;1986;2021;4095;4095;4095;4095;4095;4095;4095;4095
208.05114126205444;1964;1955;1943;1958;1945;1952;1986;2022;4095;4095;4095;4095;4095;4095;4095;4095
209.08075070381165;1964;1955;1946;1958;1945;1952;1986;2021;4095;4095;4095;4095;4095;4095;4095;4095
210.11054515838623;1966;1955;1944;1959;1946;1951;1984;2022;4095;4095;4095;4095;4095;4095;4095;4095
211.1402792930603;1964;1956;1945;1959;1948;1954;1986;2021;4095;4095;4095;4095;4095;4095;4095;4095
212.17000603675842;1966;1955;1945;1958;1945;1952;1985;2023;4095;4095;4095;4095;4095;4095;4095;4095
213.2022454738617;1966;1957;1946;1959;1945;1953;1986;2022;4095;4095;4095;4095;4095;4095;4095;4095
214.23282027244568;1967;1955;1947;1961;1945;1954;1986;2021;4095;4095;4095;4095;4095;4095;4095;4095
215.26236271858215;1967;1956;1948;1958;1948;1951;1986;2022;4095;4095;4095;4095;4095;4095;4095;4095
216.29195356369019;1966;1956;1947;1960;1949;1953;1987;2024;4095;4095;4095;4095;4095;4095;4095;4095
217.3215410709381;1967;1954;1945;1961;1948;1954;1985;2022;4095;4095;4095;4095;4095;4095;4095;4095
218.35505604743958;1966;1956;1947;1960;1949;1953;1988;2024;4095;4095;4095;4095;4095;4095;4095;4095
219.38466477394104;1967;1958;1947;1960;1950;1957;1987;2025;4095;4095;4095;4095;4095;4095;4095;4095
220.41423797607422;1966;1957;1947;1960;1946;1954;1987;2024;4095;4095;4095;4095;4095;4095;4095;4095
221.44460225105286;1968;1959;1949;1962;1949;1956;1984;2024;4095;4095;4095;4095;4095;4095;4095;4095
222.47864842414856;1967;1957;1948;1962;1949;1955;1987;2024;4095;4095;4095;4095;4095;4095;4095;4095
223.5567638874054;1968;1956;1949;1962;1950;1955;1986;2024;4095;4095;4095;4095;4095;4095;4095;4095
224.60568284988403;1969;1958;1949;1961;1949;1956;1988;2024;4095;4095;4095;4095;4095;4095;4095;4095
225.63521575927734;1968;1958;1950;1964;1950;1958;1989;2026;4095;4095;4095;4095;4095;4095;4095;4095
226.6646111011505;1968;1958;1949;1963;1951;1959;1990;2024;4095;4095;4095;4095;4095;4095;4095;4095
227.69517540931702;1970;1960;1949;1962;1949;1956;1990;2026;4095;4095;4095;4095;4095;4095;4095;4095
228.72948670387268;1971;1959;1952;1963;1953;1958;1988;2025;4095;4095;4095;4095;4095;4095;4095;4095
229.75893759727478;1970;1958;1949;1964;1953;1957;1990;2026;4095;4095;4095;4095;4095;4095;4095;4095
230.78949356079102;1969;1959;1950;1963;1951;1957;1989;2025;4095;4095;4095;4095;4095;4095;4095;4095
231.82008695602417;1971;1960;1950;1962;1952;1958;1991;2024;4095;4095;4095;4095;4095;4095;4095;4095
232.88410425186157;1969;1959;1950;1965;1951;1957;1989;2025;4095;4095;4095;4095;4095;4095;4095;4095
233.91762685775757;1968;1961;1953;1964;1952;1960;1989;2026;4095;4095;4095;4095;4095;4095;4095;4095
234.94722294807434;1972;1963;1951;1964;1953;1962;1991;2025;4095;4095;4095;4095;4095;4095;4095;4095
235.9766607284546;1972;1963;1953;1965;1952;1961;1991;2026;4095;4095;4095;4095;4095;4095;4095;4095
237.0066659450531;1970;1963;1953;1965;1953;1960;1990;2026;4095;4095;4095;4095;4095;4095;4095;4095
238.0373752117157;1971;1961;1953;1966;1954;1961;1990;2025;4095;4095;4095;4095;4095;4095;4095;4095
239.07214951515198;1971;1962;1952;1966;1952;1961;1991;2028;4095;4095;4095;4095;4095;4095;4095;4095
240.10177755355835;1974;1962;1954;1966;1955;1961;1992;2027;4095;4095;4095;4095;4095;4095;4095;4095
241.13222742080688;1971;1963;1953;1965;1955;1963;1992;2026;4095;4095;4095;4095;4095;4095;4095;4095
242.16238927841187;1972;1964;1955;1967;1954;1961;1992;2027;4095;4095;4095;4095;4095;4095;4095;4095
243.19200348854065;1973;1962;1953;1966;1953;1961;1992;2027;4095;4095;4095;4095;4095;4095;4095;4095
244.2250270843506;1971;1963;1954;1966;1957;1963;1993;2028;4095;4095;4095;4095;4095;4095;4095;4095
245.25453424453735;1973;1962;1953;1969;1956;1961;1993;2029;4095;4095;4095;4095;4095;4095;4095;4095
246.2846827507019;1972;1961;1956;1968;1957;1962;1993;2028;4095;4095;4095;4095;4095;4095;4095;4095
247.35656213760376;1973;1963;1955;1966;1955;1964;1993;2028;4095;4095;4095;4095;4095;4095;4095;4095
248.38619565963745;1974;1963;1955;1969;1955;1965;1994;2029;4095;4095;4095;4095;4095;4095;4095;4095
249.42097282409668;1973;1963;1956;1969;1957;1963;1993;2028;4095;4095;4095;4095;4095;4095;4095;4095
250.45049118995667;1972;1963;1954;1968;1956;1963;1993;2029;4095;4095;4095;4095;4095;4095;4095;4095
251.48117208480835;1974;1965;1956;1968;1958;1964;1994;2030;4095;4095;4095;4095;4095;4095;4095;4095
252.51076316833496;1973;1965;1958;1971;1957;1965;1993;2029;4095;4095;4095;4095;4095;4095;4095;4095
253.54026556015015;1974;1965;1957;1970;1956;1965;1994;2030;4095;4095;4095;4095;4095;4095;4095;4095
254.57331585884094;1974;1964;1957;1969;1957;1965;1994;2031;4095;4095;4095;4095;4095;4095;4095;4095
255.60405921936035;1975;1965;1957;1970;1959;1963;1994;2029;4095;4095;4095;4095;4095;4095;4095;4095
256.63342547416687;1976;1964;1957;1969;1958;1966;1994;2032;4095;4095;4095;4095;4095;4095;4095;4095
257.6630802154541;1976;1966;1958;1970;1957;1966;1994;2029;4095;4095;4095;4095;4095;4095;4095;4095
258.6927299499512;1976;1966;1958;1971;1958;1966;1995;2029;4095;4095;4095;4095;4095;4095;4095;4095
259.72642374038696;1977;1966;1959;1970;1959;1967;1996;2031;4095;4095;4095;4095;4095;4095;4095;4095
260.7560451030731;1976;1966;1958;1970;1959;1965;1995;2029;4095;4095;4095;4095;4095;4095;4095;4095
261.7854835987091;1976;1966;1960;1971;1960;1967;1995;2031;4095;4095;4095;4095;4095;4095;4095;4095
262.81633710861206;1976;1967;1957;1970;1961;1966;1993;2032;4095;4095;4095;4095;4095;4095;4095;4095
263.84622168540955;1979;1968;1960;1970;1961;1969;1996;2032;4095;4095;4095;4095;4095;4095;4095;4095
264.9158933162689;1978;1967;1960;1970;1963;1967;1997;2029;4095;4095;4095;4095;4095;4095;4095;4095
265.9463460445404;1978;1967;1960;1972;1963;1970;1996;2032;4095;4095;4095;4095;4095;4095;4095;4095
266.97598099708557;1978;1968;1960;1972;1963;1968;1997;2032;4095;4095;4095;4095;4095;4095;4095;4095
268.0056483745575;1978;1968;1960;1972;1961;1969;1996;2032;4095;4095;4095;4095;4095;4095;4095;4095
269.0358452796936;1979;1968;1961;1973;1963;1970;1996;2032;4095;4095;4095;4095;4095;4095;4095;4095
270.1125228404999;1978;1968;1962;1973;1963;1970;1999;2030;4095;4095;4095;4095;4095;4095;4095;4095
271.1420166492462;1977;1969;1962;1972;1964;1972;1998;2032;4095;4095;4095;4095;4095;4095;4095;4095
272.17244243621826;1979;1969;1961;1973;1962;1970;1998;2033;4095;4095;4095;4095;4095;4095;4095;4095
273.20205521583557;1980;1970;1964;1973;1963;1972;1998;2035;4095;4095;4095;4095;4095;4095;4095;4095
274.2317895889282;1980;1971;1960;1975;1963;1970;1997;2034;4095;4095;4095;4095;4095;4095;4095;4095
275.2665457725525;1980;1970;1962;1973;1962;1970;1998;2033;4095;4095;4095;4095;4095;4095;4095;4095
276.29621171951294;1979;1971;1963;1976;1965;1973;1997;2034;4095;4095;4095;4095;4095;4095;4095;4095
277.3256812095642;1978;1969;1962;1974;1965;1972;1998;2034;4095;4095;4095;4095;4095;4095;4095;4095
278.35454201698303;1979;1971;1963;1975;1965;1971;1998;2036;4095;4095;4095;4095;4095;4095;4095;4095
279.38516330718994;1981;1971;1964;1977;1964;1972;1999;2033;4095;4095;4095;4095;4095;4095;4095;4095
280.4203643798828;1981;1970;1964;1976;1967;1973;1998;2032;4095;4095;4095;4095;4095;4095;4095;4095
281.45006918907166;1980;1970;1965;1976;1966;1973;1999;2035;4095;4095;4095;4095;4095;4095;4095;4095
282.4794592857361;1981;1973;1963;1976;1966;1974;1999;2036;4095;4095;4095;4095;4095;4095;4095;4095
283.51018142700195;1981;1972;1964;1977;1965;1975;1999;2036;4095;4095;4095;4095;4095;4095;4095;4095
284.5397434234619;1981;1972;1966;1976;1966;1974;1998;2034;4095;4095;4095;4095;4095;4095;4095;4095
285.5714976787567;1981;1972;1963;1975;1967;1973;1999;2036;4095;4095;4095;4095;4095;4095;4095;4095
286.60115242004395;1983;1973;1963;1975;1966;1974;1998;2035;4095;4095;4095;4095;4095;4095;4095;4095
287.6317090988159;1985;1973;1968;1978;1968;1975;2001;2036;4095;4095;4095;4095;4095;4095;4095;4095
288.66142106056213;1982;1972;1965;1977;1968;1974;2001;2036;4095;4095;4095;4095;4095;4095;4095;4095
289.6905400753021;1982;1974;1963;1978;1969;1973;2001;2035;4095;4095;4095;4095;4095;4095;4095;4095
290.7238190174103;1983;1971;1966;1977;1967;1975;2000;2036;4095;4095;4095;4095;4095;4095;4095;4095
291.7536141872406;1982;1974;1967;1978;1967;1976;2002;2036;4095;4095;4095;4095;4095;4095;4095;4095
292.8666446208954;1983;1973;1966;1977;1969;1976;1999;2035;4095;4095;4095;4095;4095;4095;4095;4095
293.9414141178131;1982;1974;1967;1979;1967;1976;2002;2035;4095;4095;4095;4095;4095;4095;4095;4095
294.98063921928406;1984;1973;1968;1980;1969;1979;2003;2035;4095;4095;4095;4095;4095;4095;4095;4095
296.1131911277771;1982;1974;1966;1980;1968;1977;2001;2037;4095;4095;4095;4095;4095;4095;4095;4095
297.14260363578796;1984;1976;1968;1980;1970;1978;2003;2037;4095;4095;4095;4095;4095;4095;4095;4095
298.17296743392944;1986;1976;1968;1979;1969;1977;2001;2036;4095;4095;4095;4095;4095;4095;4095;4095
299.2025167942047;1987;1974;1966;1981;1970;1977;2002;2039;4095;4095;4095;4095;4095;4095;4095;4095
300.2321536540985;1986;1974;1968;1980;1970;1978;2004;2037;4095;4095;4095;4095;4095;4095;4095;4095
301.26564025878906;1985;1976;1968;1980;1971;1979;2003;2038;4095;4095;4095;4095;4095;4095;4095;4095
302.29524874687195;1986;1975;1970;1980;1970;1977;2004;2039;4095;4095;4095;4095;4095;4095;4095;4095
303.32471537590027;1985;1975;1969;1981;1971;1979;2002;2038;4095;4095;4095;4095;4095;4095;4095;4095
304.35419511795044;1986;1975;1970;1980;1972;1979;2004;2038;4095;4095;4095;4095;4095;4095;4095;4095
305.38483691215515;1984;1975;1970;1981;1970;1980;2004;2037;4095;4095;4095;4095;4095;4095;4095;4095
306.4180600643158;1985;1977;1967;1981;1971;1979;2003;2037;4095;4095;4095;4095;4095;4095;4095;4095
307.4474639892578;1986;1978;1970;1983;1973;1982;2003;2039;4095;4095;4095;4095;4095;4095;4095;4095
308.47699069976807;1987;1979;1970;1981;1973;1982;2002;2041;4095;4095;4095;4095;4095;4095;4095;4095
309.5077474117279;1987;1975;1970;1981;1971;1981;2004;2039;4095;4095;4095;4095;4095;4095;4095;4095
310.5371549129486;1984;1979;1970;1979;1973;1980;2005;2039;4095;4095;4095;4095;4095;4095;4095;4095
311.57243633270264;1988;1977;1971;1984;1973;1981;2004;2040;4095;4095;4095;4095;4095;4095;4095;4095
312.602520942688;1987;1978;1972;1982;1974;1982;2004;2040;4095;4095;4095;4095;4095;4095;4095;4095
313.6330621242523;1988;1978;1973;1986;1974;1982;2006;2041;4095;4095;4095;4095;4095;4095;4095;4095
314.66254806518555;1988;1978;1971;1981;1973;1981;2005;2039;4095;4095;4095;4095;4095;4095;4095;4095
315.69207406044006;1989;1979;1974;1983;1975;1980;2004;2041;4095;4095;4095;4095;4095;4095;4095;4095
316.72654247283936;1989;1978;1973;1983;1976;1982;2005;2040;4095;4095;4095;4095;4095;4095;4095;4095
317.7560667991638;1989;1979;1973;1986;1974;1984;2004;2042;4095;4095;4095;4095;4095;4095;4095;4095
318.8608765602112;1989;1979;1973;1983;1977;1983;2006;2041;4095;4095;4095;4095;4095;4095;4095;4095
319.8906934261322;1988;1980;1972;1986;1975;1983;2004;2042;4095;4095;4095;4095;4095;4095;4095;4095
320.9444057941437;1989;1981;1973;1985;1976;1984;2005;2042;4095;4095;4095;4095;4095;4095;4095;4095
321.9905753135681;1990;1980;1973;1984;1976;1984;2006;2041;4095;4095;4095;4095;4095;4095;4095;4095
323.0202066898346;1990;1980;1974;1983;1976;1983;2006;2040;4095;4095;4095;4095;4095;4095;4095;4095
324.05025124549866;1990;1979;1973;1986;1977;1984;2005;2041;4095;4095;4095;4095;4095;4095;4095;4095
325.080762386322;1990;1981;1973;1986;1977;1985;2007;2042;4095;4095;4095;4095;4095;4095;4095;4095
326.1103050708771;1992;1980;1975;1986;1977;1984;2008;2041;4095;4095;4095;4095;4095;4095;4095;4095
327.1483702659607;1991;1981;1977;1986;1976;1986;2005;2042;4095;4095;4095;4095;4095;4095;4095;4095
328.1785385608673;1991;1981;1977;1988;1977;1985;2006;2042;4095;4095;4095;4095;4095;4095;4095;4095
329.20821809768677;1993;1982;1975;1985;1978;1985;2007;2042;4095;4095;4095;4095;4095;4095;4095;4095
330.23763370513916;1991;1982;1975;1985;1978;1986;2008;2042;4095;4095;4095;4095;4095;4095;4095;4095
331.26698660850525;1991;1982;1977;1986;1978;1987;2006;2043;4095;4095;4095;4095;4095;4095;4095;4095
332.3026649951935;1993;1983;1977;1986;1978;1985;2007;2042;4095;4095;4095;4095;4095;4095;4095;4095
333.33223247528076;1990;1983;1977;1988;1978;1988;2009;2042;4095;4095;4095;4095;4095;4095;4095;4095
334.3617000579834;1992;1982;1976;1986;1977;1987;2007;2043;4095;4095;4095;4095;4095;4095;4095;4095
335.391405582428;1992;1984;1977;1987;1977;1985;2007;2043;4095;4095;4095;4095;4095;4095;4095;4095
336.4218099117279;1993;1985;1975;1988;1981;1989;2008;2044;4095;4095;4095;4095;4095;4095;4095;4095
337.4547986984253;1992;1983;1976;1988;1981;1989;2007;2042;4095;4095;4095;4095;4095;4095;4095;4095
338.4843773841858;1993;1984;1977;1990;1979;1989;2009;2043;4095;4095;4095;4095;4095;4095;4095;4095
339.51456117630005;1994;1985;1978;1990;1980;1990;2010;2043;4095;4095;4095;4095;4095;4095;4095;4095
340.5443682670593;1991;1984;1978;1990;1980;1989;2009;2043;4095;4095;4095;4095;4095;4095;4095;4095
341.6076817512512;1995;1985;1978;1989;1981;1989;2009;2046;4095;4095;4095;4095;4095;4095;4095;4095
342.6415696144104;1995;1985;1979;1989;1980;1988;2010;2047;4095;4095;4095;4095;4095;4095;4095;4095
343.6710784435272;1993;1984;1979;1988;1981;1987;2009;2043;4095;4095;4095;4095;4095;4095;4095;4095
344.7006366252899;1993;1985;1978;1990;1979;1989;2010;2046;4095;4095;4095;4095;4095;4095;4095;4095
345.73022723197937;1993;1986;1979;1992;1982;1988;2010;2045;4095;4095;4095;4095;4095;4095;4095;4095
346.76066398620605;1993;1984;1980;1990;1980;1989;2009;2045;4095;4095;4095;4095;4095;4095;4095;4095
347.79455304145813;1994;1985;1979;1990;1983;1988;2008;2044;4095;4095;4095;4095;4095;4095;4095;4095
348.82462787628174;1995;1987;1978;1990;1982;1990;2010;2046;4095;4095;4095;4095;4095;4095;4095;4095
349.85455656051636;1996;1986;1982;1992;1982;1992;2010;2045;4095;4095;4095;4095;4095;4095;4095;4095
350.88421177864075;1996;1986;1979;1989;1983;1990;2011;2045;4095;4095;4095;4095;4095;4095;4095;4095
351.91379022598267;1994;1986;1979;1990;1983;1991;2012;2044;4095;4095;4095;4095;4095;4095;4095;4095
352.94618701934814;1994;1986;1981;1991;1982;1991;2012;2047;4095;4095;4095;4095;4095;4095;4095;4095
353.9768409729004;1995;1987;1981;1993;1984;1991;2012;2047;4095;4095;4095;4095;4095;4095;4095;4095
355.0065212249756;1994;1988;1981;1990;1983;1992;2011;2048;4095;4095;4095;4095;4095;4095;4095;4095
356.0359663963318;1995;1988;1983;1991;1983;1992;2012;2046;4095;4095;4095;4095;4095;4095;4095;4095
357.0655393600464;1994;1987;1982;1992;1985;1992;2012;2046;4095;4095;4095;4095;4095;4095;4095;4095
358.0999858379364;1997;1987;1982;1992;1984;1991;2013;2046;4095;4095;4095;4095;4095;4095;4095;4095
359.12946033477783;1997;1988;1984;1993;1987;1992;2013;2047;4095;4095;4095;4095;4095;4095;4095;4095
360.1587209701538;1996;1989;1981;1992;1985;1992;2012;2047;4095;4095;4095;4095;4095;4095;4095;4095
361.18845653533936;1997;1986;1983;1993;1986;1992;2011;2045;4095;4095;4095;4095;4095;4095;4095;4095
362.21883511543274;1997;1987;1982;1994;1983;1992;2012;2047;4095;4095;4095;4095;4095;4095;4095;4095
363.2535798549652;1997;1987;1983;1993;1984;1994;2015;2044;4095;4095;4095;4095;4095;4095;4095;4095
364.40333318710327;1998;1990;1984;1991;1986;1993;2015;2049;4095;4095;4095;4095;4095;4095;4095;4095
365.4337365627289;1997;1989;1983;1992;1985;1993;2012;2048;4095;4095;4095;4095;4095;4095;4095;4095
366.46306848526;1997;1990;1983;1995;1987;1994;2013;2047;4095;4095;4095;4095;4095;4095;4095;4095
367.5943658351898;1997;1990;1983;1994;1986;1995;2014;2047;4095;4095;4095;4095;4095;4095;4095;4095
368.6290183067322;2000;1990;1985;1994;1988;1995;2014;2049;4095;4095;4095;4095;4095;4095;4095;4095
369.6584839820862;1996;1989;1985;1997;1985;1994;2016;2048;4095;4095;4095;4095;4095;4095;4095;4095
370.6879737377167;1998;1990;1984;1997;1988;1995;2015;2049;4095;4095;4095;4095;4095;4095;4095;4095
371.71750688552856;1998;1989;1985;1994;1986;1996;2013;2049;4095;4095;4095;4095;4095;4095;4095;4095
372.7483186721802;2000;1991;1985;1994;1988;1996;2014;2049;4095;4095;4095;4095;4095;4095;4095;4095
373.7831041812897;2001;1989;1985;1996;1986;1997;2017;2050;4095;4095;4095;4095;4095;4095;4095;4095
374.8128411769867;2001;1990;1987;1996;1989;1995;2015;2049;4095;4095;4095;4095;4095;4095;4095;4095
375.84268140792847;2000;1990;1984;1995;1989;1997;2015;2050;4095;4095;4095;4095;4095;4095;4095;4095
376.9080948829651;2000;1991;1987;1996;1991;1997;2012;2049;4095;4095;4095;4095;4095;4095;4095;4095
377.93808817863464;2000;1992;1987;1997;1989;1997;2014;2049;4095;4095;4095;4095;4095;4095;4095;4095
378.97412848472595;2001;1991;1986;1997;1988;1998;2016;2052;4095;4095;4095;4095;4095;4095;4095;4095
380.00378465652466;2001;1992;1988;1997;1991;1998;2017;2050;4095;4095;4095;4095;4095;4095;4095;4095
381.03338527679443;2001;1992;1986;1998;1990;1998;2015;2051;4095;4095;4095;4095;4095;4095;4095;4095
382.0629549026489;2002;1992;1986;1997;1990;1996;2017;2051;4095;4095;4095;4095;4095;4095;4095;4095
383.0934839248657;2000;1992;1988;1997;1988;1998;2016;2051;4095;4095;4095;4095;4095;4095;4095;4095
384.128319978714;2003;1992;1987;1998;1990;1999;2017;2050;4095;4095;4095;4095;4095;4095;4095;4095
385.1578755378723;2001;1992;1987;1998;1990;1998;2014;2051;4095;4095;4095;4095;4095;4095;4095;4095
386.18822145462036;2003;1995;1988;1999;1990;1998;2016;2050;4095;4095;4095;4095;4095;4095;4095;4095
387.219934463501;2003;1993;1990;1998;1990;1999;2017;2050;4095;4095;4095;4095;4095;4095;4095;4095
388.2493185997009;2003;1994;1988;1997;1990;2000;2016;2051;4095;4095;4095;4095;4095;4095;4095;4095
389.28178429603577;2004;1994;1990;1999;1991;2001;2016;2049;4095;4095;4095;4095;4095;4095;4095;4095
390.36001086235046;2004;1992;1989;1998;1991;2000;2018;2052;4095;4095;4095;4095;4095;4095;4095;4095
391.38953828811646;2003;1994;1989;1999;1991;2000;2017;2051;4095;4095;4095;4095;4095;4095;4095;4095
392.4203610420227;2001;1993;1987;1999;1992;2000;2017;2051;4095;4095;4095;4095;4095;4095;4095;4095
393.449914932251;2003;1995;1990;1998;1992;2001;2020;2051;4095;4095;4095;4095;4095;4095;4095;4095
394.4848246574402;2003;1995;1990;2001;1992;2001;2019;2053;4095;4095;4095;4095;4095;4095;4095;4095
395.5142834186554;2001;1995;1990;1999;1992;2000;2017;2054;4095;4095;4095;4095;4095;4095;4095;4095
396.5446786880493;2003;1995;1990;2000;1994;2001;2019;2050;4095;4095;4095;4095;4095;4095;4095;4095
397.5742299556732;2002;1995;1992;2002;1992;2001;2016;2054;4095;4095;4095;4095;4095;4095;4095;4095
398.60370922088623;2002;1995;1991;2001;1994;2001;2020;2051;4095;4095;4095;4095;4095;4095;4095;4095
399.6372585296631;2004;1996;1989;2001;1994;2001;2016;2052;4095;4095;4095;4095;4095;4095;4095;4095
400.6670684814453;2005;1995;1991;2002;1995;2000;2018;2054;4095;4095;4095;4095;4095;4095;4095;4095
401.69683146476746;2003;1996;1990;2000;1992;2002;2021;2052;4095;4095;4095;4095;4095;4095;4095;4095
402.7262601852417;2004;1993;1990;1999;1993;2002;2019;2053;4095;4095;4095;4095;4095;4095;4095;4095
403.7569532394409;2003;1997;1990;2001;1993;2003;2018;2054;4095;4095;4095;4095;4095;4095;4095;4095
404.7919251918793;2004;1997;1992;2001;1994;2004;2019;2053;4095;4095;4095;4095;4095;4095;4095;4095
405.82189083099365;2005;1994;1991;2001;1994;2002;2019;2054;4095;4095;4095;4095;4095;4095;4095;4095
406.85144877433777;2005;1996;1992;2003;1996;2003;2021;2054;4095;4095;4095;4095;4095;4095;4095;4095
407.88202118873596;2005;1996;1992;2001;1994;2003;2020;2051;4095;4095;4095;4095;4095;4095;4095;4095
408.9122977256775;2006;1996;1993;2003;1995;2002;2020;2054;4095;4095;4095;4095;4095;4095;4095;4095
409.94195556640625;2006;1998;1993;2002;1997;2004;2020;2053;4095;4095;4095;4095;4095;4095;4095;4095
410.9713411331177;2005;1998;1992;2003;1997;2003;2020;2054;4095;4095;4095;4095;4095;4095;4095;4095
412.0017774105072;2006;1997;1990;2001;1994;2006;2020;2054;4095;4095;4095;4095;4095;4095;4095;4095
