time(s);SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
413.11096692085266;2007;1999;1994;2003;1997;2003;2021;2055;4095;4095;4095;4095;4095;4095;4095;4095
414.1405038833618;2005;1996;1994;2003;1995;2005;2021;2055;4095;4095;4095;4095;4095;4095;4095;4095
415.175169467926;2005;1995;1994;2003;1996;2003;2021;2054;4095;4095;4095;4095;4095;4095;4095;4095
416.2054214477539;2006;1999;1995;2005;1995;2005;2022;2055;4095;4095;4095;4095;4095;4095;4095;4095
417.2352788448334;2005;1999;1994;2004;1996;2004;2022;2054;4095;4095;4095;4095;4095;4095;4095;4095
418.26497650146484;2006;2000;1995;2004;1998;2004;2020;2056;4095;4095;4095;4095;4095;4095;4095;4095
419.29453015327454;2008;1998;1993;2004;1998;2005;2023;2054;4095;4095;4095;4095;4095;4095;4095;4095
420.33021807670593;2006;1997;1995;2003;1996;2007;2020;2056;4095;4095;4095;4095;4095;4095;4095;4095
421.3599524497986;2005;2001;1995;2003;1998;2005;2022;2054;4095;4095;4095;4095;4095;4095;4095;4095
422.3893394470215;2007;2000;1995;2005;1998;2006;2022;2057;4095;4095;4095;4095;4095;4095;4095;4095
423.418732881546;2009;1999;1995;2005;1998;2006;2022;2056;4095;4095;4095;4095;4095;4095;4095;4095
424.4494700431824;2007;1999;1995;2003;1997;2005;2021;2057;4095;4095;4095;4095;4095;4095;4095;4095
425.48260736465454;2008;2000;1995;2003;1998;2008;2020;2056;4095;4095;4095;4095;4095;4095;4095;4095
426.51231575012207;2008;2000;1994;2005;1999;2006;2023;2056;4095;4095;4095;4095;4095;4095;4095;4095
427.5419976711273;2009;2000;1997;2006;1997;2007;2022;2057;4095;4095;4095;4095;4095;4095;4095;4095
428.57249093055725;2008;2000;1997;2004;1998;2005;2023;2057;4095;4095;4095;4095;4095;4095;4095;4095
429.6021602153778;2008;2002;1994;2005;1998;2008;2022;2057;4095;4095;4095;4095;4095;4095;4095;4095
430.6369116306305;2009;1999;1995;2004;2000;2006;2022;2057;4095;4095;4095;4095;4095;4095;4095;4095
431.66769671440125;2009;2002;1996;2007;1999;2007;2022;2057;4095;4095;4095;4095;4095;4095;4095;4095
432.6974356174469;2009;2000;1996;2007;2000;2007;2022;2058;4095;4095;4095;4095;4095;4095;4095;4095
433.73071217536926;2009;2001;1998;2004;1999;2010;2023;2058;4095;4095;4095;4095;4095;4095;4095;4095
434.80638694763184;2008;2003;1996;2006;2001;2009;2024;2057;4095;4095;4095;4095;4095;4095;4095;4095
435.85860443115234;2009;2002;1997;2006;2000;2008;2023;2056;4095;4095;4095;4095;4095;4095;4095;4095
436.88914585113525;2010;2002;1997;2007;2001;2011;2024;2058;4095;4095;4095;4095;4095;4095;4095;4095
437.91862750053406;2010;2002;1997;2007;2002;2010;2023;2057;4095;4095;4095;4095;4095;4095;4095;4095
438.9483952522278;2011;2004;1999;2009;2002;2009;2024;2058;4095;4095;4095;4095;4095;4095;4095;4095
439.97810339927673;2012;2003;1996;2009;2001;2008;2024;2058;4095;4095;4095;4095;4095;4095;4095;4095
441.013876914978;2009;2003;1998;2007;2000;2009;2024;2057;4095;4095;4095;4095;4095;4095;4095;4095
442.04339027404785;2012;2003;1999;2009;2002;2009;2024;2059;4095;4095;4095;4095;4095;4095;4095;4095
443.07304430007935;2010;2002;1999;2006;2002;2011;2024;2057;4095;4095;4095;4095;4095;4095;4095;4095
444.10252952575684;2010;2002;1998;2007;2001;2011;2025;2058;4095;4095;4095;4095;4095;4095;4095;4095
445.13296914100647;2011;2003;2000;2008;2003;2011;2024;2060;4095;4095;4095;4095;4095;4095;4095;4095
446.1658880710602;2010;2004;2001;2008;2001;2011;2024;2059;4095;4095;4095;4095;4095;4095;4095;4095
447.19540572166443;2009;2005;1998;2007;2000;2009;2025;2059;4095;4095;4095;4095;4095;4095;4095;4095
448.22580337524414;2010;2003;1999;2008;2003;2010;2025;2059;4095;4095;4095;4095;4095;4095;4095;4095
449.255699634552;2011;2004;2001;2007;2003;2011;2026;2058;4095;4095;4095;4095;4095;4095;4095;4095
450.28534173965454;2012;2004;1999;2007;2003;2011;2025;2057;4095;4095;4095;4095;4095;4095;4095;4095
451.3202893733978;2010;2004;1998;2009;2003;2013;2026;2058;4095;4095;4095;4095;4095;4095;4095;4095
452.3509783744812;2012;2005;2001;2011;2002;2011;2026;2060;4095;4095;4095;4095;4095;4095;4095;4095
453.38053941726685;2012;2004;1999;2009;2003;2012;2027;2059;4095;4095;4095;4095;4095;4095;4095;4095
454.41015219688416;2012;2005;2001;2009;2003;2013;2028;2061;4095;4095;4095;4095;4095;4095;4095;4095
455.4399027824402;2012;2005;2001;2010;2003;2011;2025;2058;4095;4095;4095;4095;4095;4095;4095;4095
456.47527265548706;2012;2004;2000;2010;2004;2011;2025;2059;4095;4095;4095;4095;4095;4095;4095;4095
457.50507259368896;2012;2007;2001;2010;2006;2010;2028;2059;4095;4095;4095;4095;4095;4095;4095;4095
458.60827445983887;2013;2005;2003;2011;2005;2013;2029;2062;4095;4095;4095;4095;4095;4095;4095;4095
459.6377377510071;2014;2005;2001;2011;2005;2015;2029;2061;4095;4095;4095;4095;4095;4095;4095;4095
460.66780257225037;2010;2007;2002;2010;2005;2015;2026;2058;4095;4095;4095;4095;4095;4095;4095;4095
461.7010190486908;2013;2005;2003;2009;2006;2014;2027;2060;4095;4095;4095;4095;4095;4095;4095;4095
462.7304787635803;2013;2004;2002;2010;2005;2013;2025;2060;4095;4095;4095;4095;4095;4095;4095;4095
463.75995111465454;2013;2007;2000;2011;2004;2012;2028;2062;4095;4095;4095;4095;4095;4095;4095;4095
464.79034781455994;2012;2005;2001;2012;2003;2013;2027;2062;4095;4095;4095;4095;4095;4095;4095;4095
465.8207178115845;2014;2007;2003;2011;2004;2014;2029;2063;4095;4095;4095;4095;4095;4095;4095;4095
466.8531758785248;2016;2006;2004;2012;2005;2012;2028;2062;4095;4095;4095;4095;4095;4095;4095;4095
467.8826057910919;2014;2007;2001;2010;2005;2013;2027;2061;4095;4095;4095;4095;4095;4095;4095;4095
468.913414478302;2013;2007;2004;2011;2006;2015;2028;2062;4095;4095;4095;4095;4095;4095;4095;4095
469.94276189804077;2014;2007;2003;2013;2005;2012;2030;2062;4095;4095;4095;4095;4095;4095;4095;4095
470.97236013412476;2016;2008;2003;2011;2007;2015;2028;2061;4095;4095;4095;4095;4095;4095;4095;4095
472.01057529449463;2015;2008;2002;2011;2005;2015;2029;2062;4095;4095;4095;4095;4095;4095;4095;4095
473.0404484272003;2016;2009;2004;2012;2007;2015;2028;2062;4095;4095;4095;4095;4095;4095;4095;4095
474.07053208351135;2016;2009;2004;2012;2007;2017;2029;2064;4095;4095;4095;4095;4095;4095;4095;4095
475.1003131866455;2015;2008;2004;2012;2006;2015;2028;2061;4095;4095;4095;4095;4095;4095;4095;4095
476.1305375099182;2016;2008;2003;2013;2007;2015;2029;2064;4095;4095;4095;4095;4095;4095;4095;4095
477.1638810634613;2017;2009;2003;2011;2006;2013;2029;2062;4095;4095;4095;4095;4095;4095;4095;4095
478.1939742565155;2018;2009;2003;2014;2008;2016;2030;2061;4095;4095;4095;4095;4095;4095;4095;4095
479.22387433052063;2015;2008;2003;2011;2009;2016;2030;2065;4095;4095;4095;4095;4095;4095;4095;4095
480.2542564868927;2017;2009;2005;2013;2009;2016;2029;2064;4095;4095;4095;4095;4095;4095;4095;4095
481.3601944446564;2016;2009;2005;2014;2008;2018;2031;2062;4095;4095;4095;4095;4095;4095;4095;4095
482.3958914279938;2017;2008;2005;2014;2006;2014;2030;2063;4095;4095;4095;4095;4095;4095;4095;4095
483.4252815246582;2017;2009;2006;2014;2008;2016;2031;2063;4095;4095;4095;4095;4095;4095;4095;4095
484.45578598976135;2017;2012;2005;2012;2010;2015;2030;2065;4095;4095;4095;4095;4095;4095;4095;4095
485.48534512519836;2018;2010;2006;2015;2010;2018;2030;2062;4095;4095;4095;4095;4095;4095;4095;4095
486.51461911201477;2016;2009;2005;2013;2008;2019;2029;2062;4095;4095;4095;4095;4095;4095;4095;4095
487.54935908317566;2017;2010;2006;2015;2010;2017;2030;2062;4095;4095;4095;4095;4095;4095;4095;4095
488.58022141456604;2017;2009;2005;2014;2008;2018;2030;2064;4095;4095;4095;4095;4095;4095;4095;4095
489.61238527297974;2017;2011;2006;2016;2008;2017;2031;2063;4095;4095;4095;4095;4095;4095;4095;4095
490.6417496204376;2017;2010;2005;2014;2010;2016;2032;2064;4095;4095;4095;4095;4095;4095;4095;4095
491.67134618759155;2018;2010;2005;2016;2010;2016;2031;2065;4095;4095;4095;4095;4095;4095;4095;4095
492.7026107311249;2017;2011;2008;2014;2008;2018;2030;2063;4095;4095;4095;4095;4095;4095;4095;4095
493.73200964927673;2019;2012;2007;2017;2011;2019;2032;2066;4095;4095;4095;4095;4095;4095;4095;4095
494.7615644931793;2017;2011;2007;2013;2010;2018;2032;2065;4095;4095;4095;4095;4095;4095;4095;4095
495.7909848690033;2019;2010;2007;2015;2011;2018;2032;2064;4095;4095;4095;4095;4095;4095;4095;4095
496.8280727863312;2017;2011;2006;2016;2012;2020;2031;2065;4095;4095;4095;4095;4095;4095;4095;4095
497.8606081008911;2020;2012;2007;2015;2012;2020;2033;2066;4095;4095;4095;4095;4095;4095;4095;4095
498.89014863967896;2019;2012;2009;2016;2011;2020;2032;2064;4095;4095;4095;4095;4095;4095;4095;4095
499.92074751853943;2018;2009;2010;2019;2011;2020;2033;2066;4095;4095;4095;4095;4095;4095;4095;4095
500.9504671096802;2019;2011;2010;2016;2011;2021;2033;2066;4095;4095;4095;4095;4095;4095;4095;4095
501.9798574447632;2019;2012;2008;2015;2010;2019;2032;2065;4095;4095;4095;4095;4095;4095;4095;4095
503.01257848739624;2018;2012;2009;2016;2012;2019;2032;2065;4095;4095;4095;4095;4095;4095;4095;4095
504.1098461151123;2019;2014;2010;2016;2011;2019;2034;2067;4095;4095;4095;4095;4095;4095;4095;4095
505.15596890449524;2020;2014;2009;2016;2013;2020;2033;2065;4095;4095;4095;4095;4095;4095;4095;4095
506.18556666374207;2019;2013;2010;2018;2010;2020;2033;2066;4095;4095;4095;4095;4095;4095;4095;4095
507.21499013900757;2019;2014;2009;2016;2013;2023;2031;2064;4095;4095;4095;4095;4095;4095;4095;4095
508.24842500686646;2021;2012;2010;2018;2012;2022;2033;2063;4095;4095;4095;4095;4095;4095;4095;4095
509.2779757976532;2021;2014;2009;2018;2012;2020;2034;2067;4095;4095;4095;4095;4095;4095;4095;4095
510.3074514865875;2020;2013;2008;2019;2012;2021;2034;2066;4095;4095;4095;4095;4095;4095;4095;4095
511.3368287086487;2021;2014;2011;2017;2013;2022;2032;2064;4095;4095;4095;4095;4095;4095;4095;4095
512.3665387630463;2020;2013;2009;2020;2012;2021;2034;2065;4095;4095;4095;4095;4095;4095;4095;4095
513.3988795280457;2021;2013;2011;2017;2013;2021;2034;2068;4095;4095;4095;4095;4095;4095;4095;4095
514.4284796714783;2020;2015;2011;2019;2012;2021;2035;2067;4095;4095;4095;4095;4095;4095;4095;4095
515.4580535888672;2021;2015;2011;2019;2014;2021;2035;2066;4095;4095;4095;4095;4095;4095;4095;4095
516.4886960983276;2022;2015;2010;2020;2015;2021;2033;2067;4095;4095;4095;4095;4095;4095;4095;4095
517.5183391571045;2021;2016;2008;2019;2016;2021;2035;2068;4095;4095;4095;4095;4095;4095;4095;4095
518.5508236885071;2022;2015;2012;2018;2014;2023;2036;2067;4095;4095;4095;4095;4095;4095;4095;4095
519.5803804397583;2021;2016;2011;2021;2014;2022;2033;2069;4095;4095;4095;4095;4095;4095;4095;4095
520.6108829975128;2022;2015;2011;2018;2014;2022;2034;2066;4095;4095;4095;4095;4095;4095;4095;4095
521.640567779541;2023;2016;2011;2020;2014;2022;2035;2066;4095;4095;4095;4095;4095;4095;4095;4095
522.6700308322906;2023;2015;2011;2018;2015;2022;2036;2066;4095;4095;4095;4095;4095;4095;4095;4095
523.7049870491028;2022;2016;2011;2019;2015;2025;2037;2068;4095;4095;4095;4095;4095;4095;4095;4095
524.7345857620239;2022;2017;2012;2019;2014;2023;2034;2069;4095;4095;4095;4095;4095;4095;4095;4095
525.7642271518707;2022;2016;2012;2019;2014;2022;2036;2068;4095;4095;4095;4095;4095;4095;4095;4095
526.8576853275299;2021;2014;2013;2022;2015;2022;2034;2066;4095;4095;4095;4095;4095;4095;4095;4095
527.8865492343903;2022;2017;2013;2021;2016;2022;2037;2067;4095;4095;4095;4095;4095;4095;4095;4095
528.9220061302185;2023;2016;2014;2018;2015;2023;2036;2068;4095;4095;4095;4095;4095;4095;4095;4095
529.9517953395844;2023;2017;2013;2020;2016;2025;2035;2068;4095;4095;4095;4095;4095;4095;4095;4095
530.9812822341919;2023;2018;2010;2020;2014;2022;2034;2067;4095;4095;4095;4095;4095;4095;4095;4095
532.0107114315033;2022;2016;2013;2020;2017;2024;2037;2069;4095;4095;4095;4095;4095;4095;4095;4095
533.0411157608032;2024;2016;2014;2022;2015;2024;2035;2067;4095;4095;4095;4095;4095;4095;4095;4095
534.0769190788269;2023;2016;2013;2021;2015;2024;2036;2067;4095;4095;4095;4095;4095;4095;4095;4095
535.1063513755798;2024;2018;2013;2021;2016;2025;2034;2067;4095;4095;4095;4095;4095;4095;4095;4095
536.1358957290649;2023;2018;2011;2023;2016;2027;2036;2070;4095;4095;4095;4095;4095;4095;4095;4095
537.1663966178894;2024;2015;2013;2020;2017;2026;2036;2068;4095;4095;4095;4095;4095;4095;4095;4095
538.19580078125;2023;2016;2012;2022;2017;2024;2034;2067;4095;4095;4095;4095;4095;4095;4095;4095
539.2288889884949;2023;2017;2012;2020;2018;2026;2036;2069;4095;4095;4095;4095;4095;4095;4095;4095
540.2583014965057;2024;2019;2012;2021;2017;2024;2036;2069;4095;4095;4095;4095;4095;4095;4095;4095
541.2887971401215;2025;2019;2014;2020;2017;2025;2038;2068;4095;4095;4095;4095;4095;4095;4095;4095
542.3181509971619;2024;2019;2013;2024;2019;2027;2038;2070;4095;4095;4095;4095;4095;4095;4095;4095
543.347470998764;2022;2019;2014;2022;2019;2024;2038;2069;4095;4095;4095;4095;4095;4095;4095;4095
544.3826472759247;2023;2017;2013;2023;2017;2024;2036;2069;4095;4095;4095;4095;4095;4095;4095;4095
545.4305226802826;2025;2018;2014;2023;2018;2027;2037;2069;4095;4095;4095;4095;4095;4095;4095;4095
546.4603383541107;2024;2018;2015;2023;2017;2026;2038;2069;4095;4095;4095;4095;4095;4095;4095;4095
547.489907503128;2025;2019;2014;2022;2018;2028;2038;2069;4095;4095;4095;4095;4095;4095;4095;4095
548.5204706192017;2024;2018;2013;2023;2018;2025;2037;2070;4095;4095;4095;4095;4095;4095;4095;4095
549.6095962524414;2025;2019;2016;2022;2018;2026;2039;2070;4095;4095;4095;4095;4095;4095;4095;4095
550.6394715309143;2027;2019;2014;2022;2018;2027;2038;2071;4095;4095;4095;4095;4095;4095;4095;4095
551.6689038276672;2026;2020;2015;2023;2018;2026;2038;2070;4095;4095;4095;4095;4095;4095;4095;4095
552.698184967041;2026;2019;2016;2025;2018;2026;2039;2071;4095;4095;4095;4095;4095;4095;4095;4095
553.7287955284119;2027;2019;2017;2023;2019;2026;2038;2069;4095;4095;4095;4095;4095;4095;4095;4095
554.7583756446838;2025;2020;2016;2023;2019;2027;2037;2070;4095;4095;4095;4095;4095;4095;4095;4095
555.7878320217133;2026;2019;2018;2023;2019;2029;2039;2071;4095;4095;4095;4095;4095;4095;4095;4095
556.8177552223206;2025;2020;2017;2022;2019;2027;2038;2072;4095;4095;4095;4095;4095;4095;4095;4095
557.848495721817;2025;2020;2018;2025;2020;2027;2039;2070;4095;4095;4095;4095;4095;4095;4095;4095
558.8779354095459;2028;2021;2016;2025;2020;2027;2037;2071;4095;4095;4095;4095;4095;4095;4095;4095
559.9103860855103;2027;2019;2016;2023;2020;2031;2040;2071;4095;4095;4095;4095;4095;4095;4095;4095
560.9404513835907;2025;2020;2016;2025;2021;2028;2039;2069;4095;4095;4095;4095;4095;4095;4095;4095
561.971141576767;2026;2022;2016;2024;2020;2027;2040;2070;4095;4095;4095;4095;4095;4095;4095;4095
563.0006868839264;2026;2020;2015;2023;2021;2027;2039;2070;4095;4095;4095;4095;4095;4095;4095;4095
564.0300209522247;2028;2021;2018;2024;2020;2028;2041;2072;4095;4095;4095;4095;4095;4095;4095;4095
565.067803144455;2027;2021;2017;2026;2020;2028;2039;2070;4095;4095;4095;4095;4095;4095;4095;4095
566.0976090431213;2027;2019;2017;2023;2019;2027;2038;2071;4095;4095;4095;4095;4095;4095;4095;4095
567.1274507045746;2028;2021;2017;2025;2022;2029;2040;2072;4095;4095;4095;4095;4095;4095;4095;4095
568.1569383144379;2027;2021;2018;2025;2020;2028;2040;2070;4095;4095;4095;4095;4095;4095;4095;4095
569.186539888382;2026;2024;2016;2026;2022;2029;2040;2073;4095;4095;4095;4095;4095;4095;4095;4095
570.2212283611298;2029;2021;2017;2025;2020;2029;2040;2072;4095;4095;4095;4095;4095;4095;4095;4095
571.2506518363953;2026;2022;2018;2025;2022;2029;2042;2072;4095;4095;4095;4095;4095;4095;4095;4095
572.3590791225433;2027;2021;2020;2026;2021;2027;2039;2072;4095;4095;4095;4095;4095;4095;4095;4095
573.3888311386108;2028;2024;2019;2024;2022;2031;2040;2071;4095;4095;4095;4095;4095;4095;4095;4095
574.4192907810211;2028;2022;2018;2024;2020;2029;2040;2072;4095;4095;4095;4095;4095;4095;4095;4095
575.4523906707764;2028;2021;2018;2025;2021;2031;2041;2074;4095;4095;4095;4095;4095;4095;4095;4095
576.4822404384613;2029;2021;2017;2026;2022;2030;2040;2072;4095;4095;4095;4095;4095;4095;4095;4095
577.513108253479;2029;2025;2018;2026;2023;2030;2040;2072;4095;4095;4095;4095;4095;4095;4095;4095
578.5431842803955;2029;2021;2017;2028;2023;2030;2039;2072;4095;4095;4095;4095;4095;4095;4095;4095
579.5731451511383;2031;2022;2022;2027;2021;2031;2041;2073;4095;4095;4095;4095;4095;4095;4095;4095
580.6054553985596;2028;2024;2017;2025;2021;2029;2042;2072;4095;4095;4095;4095;4095;4095;4095;4095
581.6358726024628;2029;2025;2020;2029;2023;2030;2041;2072;4095;4095;4095;4095;4095;4095;4095;4095
582.665295124054;2028;2023;2021;2025;2022;2029;2043;2073;4095;4095;4095;4095;4095;4095;4095;4095
583.6947321891785;2028;2022;2019;2027;2021;2031;2041;2072;4095;4095;4095;4095;4095;4095;4095;4095
584.7243273258209;2030;2023;2020;2028;2023;2032;2043;2072;4095;4095;4095;4095;4095;4095;4095;4095
585.7603466510773;2029;2023;2020;2027;2022;2030;2042;2072;4095;4095;4095;4095;4095;4095;4095;4095
586.7898488044739;2029;2023;2021;2027;2022;2030;2039;2073;4095;4095;4095;4095;4095;4095;4095;4095
587.8199198246002;2030;2023;2021;2026;2024;2030;2042;2071;4095;4095;4095;4095;4095;4095;4095;4095
588.8501482009888;2030;2024;2021;2027;2024;2033;2040;2073;4095;4095;4095;4095;4095;4095;4095;4095
589.8806717395782;2030;2024;2019;2027;2023;2032;2042;2074;4095;4095;4095;4095;4095;4095;4095;4095
590.9137132167816;2015;2023;2021;2027;2023;2031;2041;2075;4095;4095;4095;4095;4095;4095;4095;4095
591.9434225559235;2030;2025;2020;2026;2024;2032;2041;2074;4095;4095;4095;4095;4095;4095;4095;4095
592.9745380878448;2029;2024;2022;2026;2023;2032;2042;2072;4095;4095;4095;4095;4095;4095;4095;4095
594.0044136047363;2029;2025;2020;2029;2025;2034;2040;2072;4095;4095;4095;4095;4095;4095;4095;4095
595.1133441925049;2032;2025;2021;2027;2022;2034;2041;2072;4095;4095;4095;4095;4095;4095;4095;4095
596.1464903354645;2030;2027;2021;2029;2023;2034;2041;2074;4095;4095;4095;4095;4095;4095;4095;4095
597.1760740280151;2030;2026;2022;2030;2025;2033;2042;2073;4095;4095;4095;4095;4095;4095;4095;4095
598.2065272331238;2029;2025;2021;2027;2024;2032;2042;2073;4095;4095;4095;4095;4095;4095;4095;4095
599.2364253997803;2031;2024;2021;2029;2026;2034;2042;2075;4095;4095;4095;4095;4095;4095;4095;4095
600.2658741474152;2032;2024;2021;2029;2025;2033;2043;2074;4095;4095;4095;4095;4095;4095;4095;4095
601.3007943630219;2033;2027;2021;2029;2025;2033;2043;2074;4095;4095;4095;4095;4095;4095;4095;4095
602.3314175605774;2031;2027;2022;2029;2024;2034;2045;2075;4095;4095;4095;4095;4095;4095;4095;4095
603.3608620166779;2031;2027;2023;2029;2024;2034;2043;2074;4095;4095;4095;4095;4095;4095;4095;4095
604.3904128074646;2028;2027;2021;2029;2025;2034;2044;2074;4095;4095;4095;4095;4095;4095;4095;4095
605.4200241565704;2031;2026;2021;2030;2028;2035;2042;2074;4095;4095;4095;4095;4095;4095;4095;4095
606.4559633731842;2033;2026;2022;2030;2026;2032;2046;2074;4095;4095;4095;4095;4095;4095;4095;4095
607.4852955341339;2032;2026;2022;2029;2026;2034;2043;2074;4095;4095;4095;4095;4095;4095;4095;4095
608.514945268631;2031;2026;2022;2030;2024;2034;2043;2075;4095;4095;4095;4095;4095;4095;4095;4095
609.5454185009003;2030;2027;2022;2030;2026;2034;2045;2075;4095;4095;4095;4095;4095;4095;4095;4095
610.5749909877777;2030;2027;2025;2030;2027;2032;2044;2076;4095;4095;4095;4095;4095;4095;4095;4095
611.6083424091339;2030;2026;2023;2030;2027;2034;2044;2073;4095;4095;4095;4095;4095;4095;4095;4095
612.6378338336945;2033;2028;2023;2031;2028;2034;2043;2075;4095;4095;4095;4095;4095;4095;4095;4095
613.6683497428894;2032;2028;2022;2029;2026;2035;2044;2074;4095;4095;4095;4095;4095;4095;4095;4095
614.6979987621307;2032;2025;2021;2031;2027;2036;2045;2073;4095;4095;4095;4095;4095;4095;4095;4095
615.7272789478302;2034;2027;2024;2032;2024;2034;2046;2074;4095;4095;4095;4095;4095;4095;4095;4095
616.7620077133179;2035;2026;2022;2031;2027;2035;2045;2074;4095;4095;4095;4095;4095;4095;4095;4095
617.8579792976379;2033;2027;2022;2030;2028;2035;2044;2075;4095;4095;4095;4095;4095;4095;4095;4095
618.8885765075684;2034;2027;2024;2031;2025;2034;2044;2075;4095;4095;4095;4095;4095;4095;4095;4095
619.9183852672577;2033;2028;2025;2031;2026;2034;2046;2076;4095;4095;4095;4095;4095;4095;4095;4095
